time,CO,CO_model,NO2,NO2_model,O3,O3_model,SO2,SO2_model,PM2.5,PM2.5_model,PM10,PM10_model
2022-02-10 19:00:00,400.0,1215.9999,73.0,29.499998,7.0,11.281249,7.0,9.562499,5.6,26.437498,9.3,29.187498
2022-02-10 20:00:00,500.0,1763.9999,71.0,30.562498,7.0,8.249999,8.0,11.687499,5.3,28.062498,7.4,30.874998
2022-02-10 21:00:00,500.0,2247.9998,42.0,30.562498,28.0,6.1718745,8.0,13.249999,5.9,27.749998,7.7,30.562498
2022-02-10 22:00:00,600.0,2487.9998,41.0,30.874998,26.0,4.0781245,7.0,12.656249,5.9,28.749998,7.7,32.249996
2022-02-10 23:00:00,600.0,2327.9998,40.0,31.249998,24.0,2.8671873,7.0,8.843749,5.0,24.312498,6.1,27.937498
2022-02-11 00:00:00,900.0,1871.9999,51.0,31.562498,7.0,2.4374998,9.0,5.3124995,6.5,19.062498,8.5,22.312498
2022-02-11 01:00:00,900.0,1163.9999,54.0,23.687498,3.0,24.374998,10.0,2.8984373,8.5,14.406249,11.0,16.937498
2022-02-11 02:00:00,600.0,715.99994,53.0,24.374998,2.0,23.624998,9.0,1.4765624,9.0,16.562498,14.6,19.499998
2022-02-11 03:00:00,500.0,453.99997,51.0,27.437498,3.0,20.624998,8.0,0.96874994,8.6,18.062498,15.2,21.374998
2022-02-11 04:00:00,400.0,340.99997,53.0,31.874998,2.0,15.406249,8.0,0.82812494,8.2,20.187498,13.4,23.874998
2022-02-11 05:00:00,500.0,333.99997,57.0,35.749996,2.0,6.3593745,8.0,0.99999994,8.5,26.687498,12.9,31.124998
2022-02-11 06:00:00,600.0,440.99997,64.0,34.374996,2.0,1.2890624,6.0,2.0624998,8.7,54.374996,14.1,61.499996
2022-02-11 07:00:00,700.0,555.99994,68.0,28.812498,7.0,5.8124995,7.0,2.9218748,9.0,90.24999,14.9,100.74999
2022-02-11 08:00:00,1000.0,601.99994,65.0,28.499998,21.0,10.312499,11.0,3.2499998,11.1,106.99999,21.8,119.99999
2022-02-11 09:00:00,900.0,581.99994,76.0,34.374996,26.0,15.218749,10.0,3.2187498,11.9,102.49999,27.0,115.74999
2022-02-11 10:00:00,1000.0,494.99997,73.0,45.249996,47.0,43.374996,11.0,2.6562498,11.9,82.24999,25.4,93.99999
2022-02-11 11:00:00,,433.99997,77.0,41.499996,51.0,55.124996,,2.2656248,12.5,71.99999,25.2,82.74999
2022-02-11 12:00:00,,367.99997,74.0,40.124996,58.0,62.249996,,1.7890624,13.2,58.124996,25.4,67.49999
2022-02-11 13:00:00,,260.99997,52.0,35.374996,66.0,69.49999,,0.7382812,12.1,28.937498,21.6,33.999996
2022-02-11 14:00:00,,253.99998,45.0,30.187498,69.0,75.24999,,0.6855468,9.5,23.937498,16.4,27.999998
2022-02-11 15:00:00,,260.99997,50.0,27.437498,60.0,79.49999,,0.79882807,9.1,23.937498,16.9,27.874998
2022-02-11 16:00:00,,317.99997,57.0,36.374996,47.0,62.999996,,1.5078124,7.9,69.49999,14.2,77.49999
2022-02-11 17:00:00,,377.99997,53.0,43.874996,47.0,45.499996,,2.1484373,8.4,155.49998,14.6,169.99998
2022-02-11 18:00:00,,397.99997,88.0,45.249996,9.0,38.624996,,2.2421873,10.3,229.49998,16.2,249.99998
2022-02-11 19:00:00,,500.99997,90.0,44.624996,5.0,37.624996,,2.9843748,13.5,253.49998,19.3,277.99997
2022-02-11 20:00:00,,621.99994,84.0,46.624996,6.0,35.124996,,3.4296873,15.3,245.49998,21.1,270.99997
2022-02-11 21:00:00,,701.99994,76.0,51.499996,8.0,28.312498,,3.4921873,18.4,237.99998,25.3,263.99997
2022-02-11 22:00:00,500.0,701.99994,70.0,55.624996,9.0,21.687498,8.0,2.8984373,21.6,192.49998,27.7,216.49998
2022-02-11 23:00:00,500.0,561.99994,65.0,57.624996,4.0,15.749999,7.0,1.6562499,21.7,109.74999,26.8,126.49999
2022-02-12 00:00:00,400.0,410.99997,61.0,64.49999,2.0,9.843749,7.0,0.8496093,20.9,53.999996,25.9,63.999996
2022-02-12 01:00:00,500.0,327.99997,54.0,69.99999,3.0,19.874998,8.0,0.67187494,21.3,50.249996,25.9,59.124996
2022-02-12 02:00:00,500.0,323.99997,46.0,81.74999,5.0,14.156249,8.0,0.64843744,19.3,43.124996,23.8,50.124996
2022-02-12 03:00:00,400.0,323.99997,47.0,93.24999,4.0,9.593749,8.0,0.64257807,15.5,39.999996,20.6,45.999996
2022-02-12 04:00:00,300.0,327.99997,54.0,105.74999,1.0,6.5312495,7.0,0.64257807,16.0,40.624996,21.1,46.249996
2022-02-12 05:00:00,300.0,340.99997,55.0,116.74999,1.0,3.3124998,7.0,0.7460937,13.2,49.499996,17.2,55.499996
2022-02-12 06:00:00,300.0,413.99997,56.0,120.74999,2.0,1.3671874,8.0,1.3593749,9.4,92.49999,12.5,102.24999
2022-02-12 07:00:00,500.0,473.99997,59.0,105.74999,7.0,6.9843745,8.0,1.7734374,9.5,128.99998,12.9,141.99998
2022-02-12 08:00:00,500.0,515.99994,57.0,84.99999,25.0,11.812499,7.0,2.1171873,10.7,130.49998,15.2,143.99998
2022-02-12 09:00:00,400.0,521.99994,21.0,70.74999,76.0,14.499999,7.0,2.2968748,11.3,99.24999,16.1,110.74999
2022-02-12 10:00:00,400.0,413.99997,16.0,32.999996,91.0,62.999996,7.0,1.6562499,13.1,33.499996,19.3,38.749996
2022-02-12 11:00:00,300.0,360.99997,27.0,24.374998,81.0,71.74999,7.0,1.3867186,13.1,22.187498,19.8,25.812498
2022-02-12 12:00:00,300.0,327.99997,21.0,21.437498,89.0,76.74999,6.0,1.1953124,11.1,18.062498,15.7,21.062498
2022-02-12 13:00:00,300.0,280.99997,25.0,23.312498,87.0,77.24999,6.0,0.83593744,11.0,12.687499,15.6,14.999999
2022-02-12 14:00:00,300.0,267.99997,24.0,25.062498,91.0,75.99999,6.0,0.80468744,9.7,10.937499,13.9,12.999999
2022-02-12 15:00:00,300.0,260.99997,23.0,22.999998,91.0,75.99999,6.0,0.79882807,10.7,10.937499,17.0,12.874999
2022-02-12 16:00:00,300.0,433.99997,24.0,21.624998,84.0,74.49999,8.0,2.7421873,12.5,16.499998,19.9,19.124998
2022-02-12 17:00:00,300.0,715.99994,30.0,22.312498,72.0,69.49999,7.0,4.8906245,14.7,24.874998,21.6,28.937498
2022-02-12 18:00:00,300.0,975.99994,31.0,19.937498,62.0,67.99999,6.0,6.7499995,15.8,33.624996,22.4,38.999996
2022-02-12 19:00:00,300.0,1231.9999,45.0,18.374998,42.0,65.24999,7.0,9.062499,20.6,39.124996,27.2,45.499996
2022-02-12 20:00:00,400.0,1575.9999,37.0,17.999998,47.0,60.124996,7.0,10.624999,26.0,40.624996,32.2,48.124996
2022-02-12 21:00:00,600.0,1979.9999,30.0,17.187498,52.0,56.624996,9.0,11.343749,24.6,39.624996,29.2,47.749996
2022-02-12 22:00:00,500.0,2191.9998,32.0,17.499998,44.0,52.999996,8.0,9.562499,24.0,31.937498,27.8,39.249996
2022-02-12 23:00:00,500.0,1979.9999,19.0,18.374998,62.0,47.999996,7.0,5.8437495,22.0,22.499998,25.4,27.999998
2022-02-13 00:00:00,400.0,1603.9999,18.0,19.249998,60.0,44.749996,7.0,3.1953123,20.4,18.999998,22.9,22.999998
2022-02-13 01:00:00,300.0,460.99997,7.0,18.562498,89.0,42.249996,6.0,0.9023437,18.6,15.781249,20.7,18.624998
2022-02-13 02:00:00,300.0,413.99997,11.0,16.124998,73.0,42.624996,6.0,0.7539062,17.4,15.531249,19.5,18.249998
2022-02-13 03:00:00,400.0,383.99997,12.0,14.062499,71.0,45.499996,7.0,0.65624994,16.0,15.531249,17.4,18.187498
2022-02-13 04:00:00,300.0,370.99997,24.0,9.093749,61.0,63.749996,7.0,0.64257807,17.5,15.718749,19.6,18.312498
2022-02-13 05:00:00,300.0,383.99997,11.0,7.9687495,77.0,67.99999,6.0,0.80468744,16.9,17.062498,18.9,19.749998
2022-02-13 06:00:00,300.0,480.99997,8.0,7.6406245,81.0,70.99999,6.0,1.6562499,16.1,24.124998,18.1,27.874998
2022-02-13 07:00:00,300.0,595.99994,13.0,7.1249995,69.0,72.24999,5.0,2.3281248,15.2,28.312498,17.0,33.124996
2022-02-13 08:00:00,400.0,635.99994,11.0,6.6874995,71.0,70.24999,6.0,2.4140623,15.9,28.937498,18.5,34.249996
2022-02-13 09:00:00,400.0,601.99994,11.0,6.3437495,71.0,67.24999,6.0,2.1796873,16.7,27.749998,20.3,32.874996
2022-02-13 10:00:00,400.0,417.99997,12.0,5.1874995,70.0,66.74999,7.0,1.3867186,16.6,21.749998,21.3,25.249998
2022-02-13 11:00:00,300.0,333.99997,9.0,4.2499995,80.0,66.74999,8.0,1.1054686,15.9,18.437498,22.4,21.312498
2022-02-13 12:00:00,200.0,280.99997,8.0,3.3046873,83.0,71.74999,8.0,0.8730468,17.5,13.874999,24.8,16.312498
2022-02-13 13:00:00,200.0,236.99998,8.0,2.6562498,86.0,77.24999,7.0,0.62695307,17.6,9.124999,26.5,10.999999
2022-02-13 14:00:00,200.0,230.49998,8.0,2.7421873,86.0,80.99999,6.0,0.5449218,16.0,6.5781245,27.2,8.156249
2022-02-13 15:00:00,200.0,233.99998,9.0,2.9999998,84.0,80.24999,6.0,0.49999997,16.6,5.2656245,31.6,6.6874995
2022-02-13 16:00:00,200.0,236.99998,14.0,3.4765623,78.0,77.24999,6.0,0.5605468,17.2,4.5937495,34.6,6.0468745
2022-02-13 17:00:00,200.0,243.99998,20.0,3.8593748,66.0,75.24999,6.0,0.6855468,14.6,4.6249995,27.6,6.2343745
2022-02-13 18:00:00,200.0,253.99998,26.0,4.0781245,60.0,73.74999,7.0,0.82031244,17.2,5.1249995,33.1,6.9218745
2022-02-13 19:00:00,200.0,260.99997,25.0,4.2968745,62.0,72.24999,7.0,0.9179687,18.4,5.2499995,33.6,7.1718745
2022-02-13 20:00:00,200.0,257.99997,22.0,4.1562495,65.0,72.99999,7.0,0.8808593,18.7,4.7656245,32.4,6.5781245
2022-02-13 21:00:00,200.0,253.99998,22.0,4.0781245,60.0,72.99999,6.0,0.7617187,17.3,4.3124995,30.9,5.9218745
2022-02-13 22:00:00,200.0,247.49998,26.0,6.3437495,52.0,65.24999,6.0,0.5605468,14.6,3.4609373,27.0,4.7343745
2022-02-13 23:00:00,200.0,236.99998,19.0,8.749999,59.0,55.124996,6.0,0.35449216,10.3,2.3984373,22.4,3.2187498
2022-02-14 00:00:00,200.0,236.99998,29.0,9.968749,41.0,50.124996,6.0,0.31738278,9.4,2.4374998,19.5,3.2499998
2022-02-14 01:00:00,200.0,240.49998,26.0,11.156249,43.0,46.499996,6.0,0.5820312,8.0,2.2343748,15.6,2.9843748
2022-02-14 02:00:00,200.0,240.49998,31.0,11.999999,35.0,43.374996,6.0,0.60351557,7.1,2.3203123,14.4,2.9765623
2022-02-14 03:00:00,200.0,243.99998,39.0,14.249999,18.0,38.624996,6.0,0.5976562,6.2,2.3437498,12.4,2.9453123
2022-02-14 04:00:00,200.0,247.49998,43.0,17.499998,9.0,33.624996,7.0,0.5976562,5.5,2.3124998,9.7,2.8828123
2022-02-14 05:00:00,200.0,267.99997,51.0,21.124998,2.0,26.124998,5.0,0.6933593,1.9,2.8046873,3.6,3.4843748
2022-02-14 06:00:00,200.0,327.99997,55.0,24.687498,3.0,16.999998,4.0,1.2382811,1.0,4.7656245,1.9,5.9218745
2022-02-14 07:00:00,200.0,403.99997,65.0,23.687498,6.0,15.562499,4.0,1.8203124,1.7,5.8281245,3.1,7.4062495
2022-02-14 08:00:00,300.0,420.99997,39.0,21.812498,44.0,18.437498,4.0,1.9687499,3.3,6.7343745,7.2,8.531249
2022-02-14 09:00:00,300.0,370.99997,20.0,21.624998,67.0,20.937498,3.0,1.6718749,4.8,7.1249995,11.5,8.906249
2022-02-14 10:00:00,200.0,287.99997,17.0,10.968749,74.0,70.99999,4.0,0.99999994,5.7,6.1093745,14.0,7.8437495
2022-02-14 11:00:00,300.0,273.99997,12.0,8.406249,82.0,78.74999,4.0,0.8945312,6.1,4.8749995,15.7,6.4531245
2022-02-14 12:00:00,,260.99997,29.0,7.9687495,71.0,81.74999,,0.7539062,6.7,4.0312495,15.1,5.4218745
2022-02-14 13:00:00,,243.99998,38.0,6.8593745,68.0,85.24999,,0.51562494,6.7,3.5234373,13.8,4.8124995
2022-02-14 14:00:00,500.0,243.99998,33.0,7.2968745,77.0,85.24999,5.0,0.42187497,6.8,3.4609373,15.5,4.7968745
2022-02-14 15:00:00,400.0,240.49998,37.0,9.781249,73.0,82.99999,5.0,0.39941403,6.7,3.6093748,13.5,5.0156245
2022-02-14 16:00:00,400.0,250.49998,47.0,18.374998,57.0,74.49999,5.0,0.51562494,6.7,8.343749,12.8,10.718749
2022-02-14 17:00:00,400.0,267.99997,43.0,27.812498,52.0,63.749996,5.0,0.7460937,3.6,16.749998,6.9,20.437498
2022-02-14 18:00:00,300.0,290.99997,40.0,31.562498,56.0,56.624996,5.0,1.0156249,3.8,30.812498,5.2,35.874996
2022-02-14 19:00:00,300.0,367.99997,48.0,43.874996,41.0,35.874996,6.0,1.9999999,4.0,51.999996,6.2,58.749996
2022-02-14 20:00:00,400.0,453.99997,54.0,57.624996,32.0,14.499999,6.0,2.8046873,5.2,65.74999,7.1,73.49999
2022-02-14 21:00:00,400.0,487.99997,68.0,65.99999,11.0,3.0468748,6.0,2.9218748,8.3,72.49999,12.7,81.24999
2022-02-14 22:00:00,300.0,535.99994,63.0,66.49999,6.0,0.23486327,6.0,2.9843748,7.8,62.749996,12.8,70.99999
2022-02-14 23:00:00,200.0,547.99994,61.0,67.24999,5.0,0.063720696,5.0,2.3906248,6.3,32.124996,10.0,37.749996
2022-02-15 00:00:00,200.0,561.99994,55.0,69.99999,4.0,0.03710937,5.0,1.8945311,5.0,15.406249,8.5,18.749998
2022-02-15 01:00:00,200.0,535.99994,50.0,79.74999,3.0,0.00049781793,4.0,1.5234374,4.6,7.8593745,8.7,9.812499
2022-02-15 02:00:00,200.0,507.99997,42.0,80.99999,3.0,0.00023746489,4.0,1.3281249,5.2,7.4218745,11.0,9.468749
2022-02-15 03:00:00,200.0,467.99997,37.0,82.99999,3.0,0.000112056725,3.0,1.1953124,4.9,7.3281245,11.1,9.499999
2022-02-15 04:00:00,200.0,440.99997,35.0,85.74999,7.0,0.00034999845,4.0,1.1953124,4.6,7.7812495,9.0,10.218749
2022-02-15 05:00:00,200.0,500.99997,45.0,87.74999,2.0,0.00029754636,3.0,1.4921874,4.4,9.781249,8.6,12.718749
2022-02-15 06:00:00,300.0,715.99994,50.0,87.74999,2.0,0.3583984,2.0,2.7734373,4.8,19.499998,9.7,23.749998
2022-02-15 07:00:00,400.0,989.99994,,80.24999,,6.7968745,3.0,4.1874995,4.9,27.374998,11.0,32.874996
2022-02-15 08:00:00,600.0,1203.9999,,71.49999,,14.312499,5.0,5.0156245,5.5,26.374998,12.8,32.374996
2022-02-15 09:00:00,500.0,1391.9999,,67.99999,,20.249998,4.0,5.7968745,7.9,21.749998,22.1,27.624998
2022-02-15 10:00:00,400.0,975.99994,,23.999998,,67.99999,3.0,4.1249995,7.8,14.968749,20.9,20.624998
2022-02-15 11:00:00,300.0,867.99994,,14.593749,,78.74999,1.0,3.9374998,7.7,10.374999,18.5,15.874999
2022-02-15 12:00:00,300.0,747.99994,,12.531249,,83.74999,2.0,3.7578123,7.7,7.0937495,16.9,12.187499
2022-02-15 13:00:00,300.0,417.99997,,11.156249,,87.49999,4.0,2.1796873,8.1,4.1562495,18.2,7.2031245
2022-02-15 14:00:00,200.0,303.99997,,10.968749,,90.24999,5.0,1.2070311,8.6,3.8359373,19.6,6.2968745
2022-02-15 15:00:00,200.0,260.99997,,11.656249,,90.24999,5.0,0.7246093,8.0,4.1093745,17.9,6.2968745
2022-02-15 16:00:00,200.0,290.99997,36.0,25.062498,66.0,68.74999,6.0,1.1210936,8.0,4.4687495,17.6,6.0156245
2022-02-15 17:00:00,200.0,370.99997,42.0,38.499996,62.0,44.374996,6.0,2.0624998,7.7,4.8437495,14.0,6.1874995
2022-02-15 18:00:00,300.0,447.99997,72.0,45.999996,26.0,30.437498,6.0,2.9531248,6.5,5.7656245,9.2,7.2656245
2022-02-15 19:00:00,400.0,615.99994,91.0,53.499996,4.0,20.624998,6.0,4.5937495,7.9,6.4687495,10.5,8.093749
2022-02-15 20:00:00,500.0,815.99994,86.0,66.49999,7.0,9.937499,6.0,5.9062495,9.2,6.2812495,11.8,7.8124995
2022-02-15 21:00:00,300.0,947.99994,78.0,81.74999,8.0,1.9921874,6.0,6.0312495,7.4,6.2499995,10.0,7.7031245
2022-02-15 22:00:00,300.0,961.99994,65.0,91.99999,6.0,0.4755859,6.0,5.1406245,5.3,4.9999995,6.4,6.1874995
2022-02-15 23:00:00,200.0,855.99994,59.0,100.24999,4.0,0.11743163,6.0,3.6406248,3.1,3.0781248,3.8,3.8124998
2022-02-16 00:00:00,200.0,701.99994,57.0,109.74999,4.0,0.037719723,5.0,2.6249998,2.4,2.7031248,2.8,3.3046873
2022-02-16 01:00:00,200.0,423.99997,51.0,112.49999,3.0,0.045410153,5.0,1.3281249,1.7,2.9765623,2.4,3.7734373
2022-02-16 02:00:00,200.0,433.99997,45.0,113.99999,4.0,0.019775389,5.0,1.3281249,1.1,2.6718748,1.6,3.4374998
2022-02-16 03:00:00,300.0,467.99997,39.0,115.24999,5.0,0.009429931,5.0,1.4335936,1.1,2.5234373,2.0,3.2812498
2022-02-16 04:00:00,300.0,527.99994,44.0,115.24999,2.0,0.0036239622,4.0,1.6874999,0.8,2.5234373,1.7,3.2578123
2022-02-16 05:00:00,300.0,615.99994,46.0,116.74999,1.0,0.000629425,4.0,2.2968748,0.6,3.0078123,1.3,3.8281248
2022-02-16 06:00:00,300.0,841.99994,52.0,115.24999,2.0,0.2519531,4.0,5.1406245,0.6,5.4999995,1.6,6.7968745
2022-02-16 07:00:00,400.0,1191.9999,63.0,105.74999,3.0,4.6093745,5.0,8.968749,0.7,7.1874995,1.8,9.062499
2022-02-16 08:00:00,500.0,1471.9999,78.0,89.24999,4.0,12.343749,8.0,9.437499,1.3,7.4531245,4.5,9.468749
2022-02-16 09:00:00,500.0,1615.9999,75.0,78.24999,13.0,18.812498,8.0,8.593749,1.8,7.2187495,5.8,9.124999
2022-02-16 10:00:00,500.0,895.99994,47.0,21.937498,46.0,67.99999,8.0,4.4843745,2.1,6.2343745,7.0,7.9218745
2022-02-16 11:00:00,400.0,615.99994,40.0,13.562499,57.0,77.24999,7.0,3.0468748,2.6,5.5624995,8.2,7.1562495
2022-02-16 12:00:00,400.0,460.99997,18.0,8.312499,80.0,85.99999,6.0,2.2109373,3.1,5.2343745,6.1,6.7499995
2022-02-16 13:00:00,300.0,323.99997,18.0,5.1874995,78.0,92.99999,6.0,1.1953124,3.2,5.2812495,6.2,6.9374995
2022-02-16 14:00:00,300.0,280.99997,20.0,4.1562495,78.0,94.49999,6.0,0.8496093,3.1,5.4843745,7.8,7.3593745
2022-02-16 15:00:00,400.0,267.99997,25.0,3.7734373,71.0,97.49999,6.0,0.7382812,2.2,5.7656245,7.0,7.9062495
2022-02-16 16:00:00,400.0,307.99997,32.0,3.8203123,58.0,98.74999,6.0,1.2539061,2.1,6.0312495,6.3,7.9374995
2022-02-16 17:00:00,300.0,393.99997,35.0,3.7343748,50.0,98.74999,6.0,2.1484373,1.8,6.6718745,3.5,8.406249
2022-02-16 18:00:00,400.0,480.99997,42.0,3.5156248,46.0,98.74999,6.0,2.9531248,2.1,7.6874995,3.5,9.562499
2022-02-16 19:00:00,400.0,661.99994,43.0,3.4765623,46.0,97.49999,6.0,4.2968745,2.7,7.7031245,3.6,10.156249
2022-02-16 20:00:00,400.0,867.99994,41.0,3.3046873,48.0,97.49999,6.0,5.2499995,3.8,6.4999995,5.3,9.156249
2022-02-16 21:00:00,400.0,975.99994,33.0,3.1328123,53.0,100.24999,6.0,5.3749995,4.3,6.1562495,6.2,8.687499
2022-02-16 22:00:00,400.0,1071.9999,22.0,2.9999998,65.0,101.74999,7.0,4.6562495,2.6,5.4999995,4.3,7.2343745
2022-02-16 23:00:00,400.0,1111.9999,14.0,3.3046873,74.0,101.74999,6.0,3.4609373,2.1,4.5468745,3.8,5.6093745
2022-02-17 00:00:00,400.0,1123.9999,10.0,3.6874998,72.0,101.74999,7.0,2.9843748,1.3,4.4374995,2.1,5.2656245
2022-02-17 01:00:00,400.0,1135.9999,15.0,5.1562495,59.0,97.49999,8.0,4.4843745,0.9,4.7499995,2.2,5.4843745
2022-02-17 02:00:00,400.0,1043.9999,18.0,4.9374995,53.0,97.49999,7.0,6.3281245,0.8,4.6093745,1.6,5.2031245
2022-02-17 03:00:00,300.0,1001.99994,14.0,4.6718745,53.0,98.74999,6.0,7.4531245,3.5,4.2031245,6.1,4.7812495
2022-02-17 04:00:00,500.0,907.99994,26.0,4.9374995,36.0,98.74999,7.0,7.2812495,7.3,3.7578123,12.7,4.5781245
2022-02-17 05:00:00,300.0,821.99994,39.0,6.1718745,24.0,97.49999,5.0,6.8593745,11.5,4.6093745,20.2,6.1406245
2022-02-17 06:00:00,400.0,895.99994,57.0,7.9687495,6.0,95.99999,5.0,7.3437495,14.9,7.6406245,26.7,10.468749
2022-02-17 07:00:00,400.0,989.99994,64.0,8.843749,5.0,94.49999,5.0,4.5937495,16.6,9.531249,29.7,13.874999
2022-02-17 08:00:00,600.0,1071.9999,74.0,8.499999,11.0,92.99999,8.0,4.2968745,19.8,9.312499,36.9,15.874999
2022-02-17 09:00:00,700.0,1163.9999,34.0,7.9687495,54.0,90.24999,9.0,4.7187495,21.2,8.999999,41.9,18.249998
2022-02-17 10:00:00,700.0,721.99994,52.0,6.4374995,35.0,89.49999,9.0,2.8359373,22.6,7.5156245,46.0,16.937498
2022-02-17 11:00:00,500.0,567.99994,24.0,5.4843745,66.0,90.99999,9.0,2.4140623,21.0,6.3281245,41.6,14.312499
2022-02-17 12:00:00,400.0,480.99997,18.0,5.0624995,74.0,92.99999,9.0,2.1484373,18.4,5.2812495,36.0,11.812499
2022-02-17 13:00:00,400.0,343.99997,15.0,5.0156245,79.0,94.49999,8.0,1.2968749,15.4,4.9531245,31.8,10.624999
2022-02-17 14:00:00,400.0,330.99997,39.0,5.8281245,53.0,92.99999,8.0,1.3593749,15.3,5.4843745,32.6,10.812499
2022-02-17 15:00:00,400.0,340.99997,51.0,7.2031245,38.0,90.99999,7.0,1.5664061,13.3,6.0937495,27.7,11.187499
2022-02-17 16:00:00,400.0,615.99994,40.0,9.781249,50.0,87.99999,7.0,5.3749995,12.7,11.062499,24.7,16.874998
2022-02-17 17:00:00,300.0,1123.9999,51.0,10.812499,31.0,86.74999,7.0,12.656249,11.2,18.249998,21.3,25.499998
2022-02-17 18:00:00,300.0,1695.9999,62.0,10.624999,17.0,85.99999,7.0,21.249998,11.2,26.124998,20.8,34.874996
2022-02-17 19:00:00,400.0,2247.9998,69.0,19.062498,5.0,68.74999,7.0,30.062498,13.2,35.374996,23.3,45.749996
2022-02-17 20:00:00,500.0,2831.9998,62.0,31.249998,3.0,45.124996,7.0,39.124996,15.1,40.249996,25.1,52.124996
2022-02-17 21:00:00,700.0,3367.9998,56.0,43.624996,9.0,25.749998,8.0,46.749996,17.0,42.124996,27.6,55.499996
2022-02-17 22:00:00,1100.0,3583.9998,46.0,53.499996,9.0,13.437499,9.0,48.249996,16.5,35.249996,25.6,49.499996
2022-02-17 23:00:00,1100.0,3311.9998,37.0,59.749996,8.0,4.5624995,11.0,41.124996,15.6,20.437498,24.7,34.124996
2022-02-18 00:00:00,900.0,2703.9998,37.0,63.124996,5.0,0.5605468,10.0,28.624998,14.7,13.156249,23.8,25.937498
2022-02-18 01:00:00,600.0,2111.9998,30.0,45.249996,5.0,14.312499,10.0,3.9374998,13.6,9.906249,21.4,21.124998
2022-02-18 02:00:00,900.0,1615.9999,29.0,39.874996,2.0,13.593749,12.0,3.0703123,12.7,8.749999,18.8,16.187498
2022-02-18 03:00:00,700.0,1203.9999,33.0,38.124996,2.0,9.593749,10.0,2.5937498,8.5,7.3906245,10.9,11.499999
2022-02-18 04:00:00,400.0,867.99994,39.0,39.499996,1.0,3.9843748,9.0,2.3593748,3.5,5.3593745,4.5,7.3593745
2022-02-18 05:00:00,500.0,747.99994,51.0,38.124996,1.0,1.1523436,9.0,2.9218748,1.7,4.2968745,3.9,5.7343745
