time,CO,CO_model,NO2,NO2_model,O3,O3_model,SO2,SO2_model,PM2.5,PM2.5_model,PM10,PM10_model
2022-02-18 06:00:00,600.0,855.99994,53.0,34.999996,2.0,1.0859374,7.0,5.7968745,1.9,4.4999995,4.6,6.0781245
2022-02-18 07:00:00,600.0,1015.99994,63.0,33.249996,3.0,4.4374995,8.0,8.593749,2.0,4.2343745,5.1,5.8281245
2022-02-18 08:00:00,800.0,1135.9999,71.0,28.124998,14.0,14.499999,10.0,8.468749,2.9,4.1249995,7.5,5.7031245
2022-02-18 09:00:00,900.0,1255.9999,39.0,18.374998,47.0,37.249996,12.0,7.5781245,2.8,3.6953123,8.4,5.1093745
2022-02-18 10:00:00,600.0,947.99994,13.0,4.2031245,75.0,88.74999,9.0,4.7812495,2.9,2.9921873,10.0,4.1093745
2022-02-18 11:00:00,700.0,787.99994,7.0,3.0468748,87.0,94.49999,12.0,3.7578123,2.8,2.6640623,8.1,3.5859373
2022-02-18 12:00:00,500.0,667.99994,7.0,2.7421873,90.0,97.49999,11.0,3.1953123,2.8,2.7031248,5.4,3.5234373
2022-02-18 13:00:00,300.0,377.99997,7.0,2.3359373,93.0,98.74999,9.0,1.6093749,3.0,3.3281248,6.6,4.1093745
2022-02-18 14:00:00,400.0,330.99997,8.0,2.5781248,94.0,97.49999,8.0,1.2539061,4.2,3.4296873,9.7,4.1718745
2022-02-18 15:00:00,300.0,310.99997,8.0,3.0859373,94.0,95.99999,8.0,1.0585936,6.1,3.3749998,13.4,4.1406245
2022-02-18 16:00:00,300.0,350.99997,11.0,13.562499,92.0,69.49999,7.0,1.5234374,6.0,4.5156245,12.4,5.7812495
2022-02-18 17:00:00,300.0,440.99997,24.0,20.249998,74.0,42.624996,8.0,2.4453123,6.5,6.4218745,15.3,8.437499
2022-02-18 18:00:00,300.0,500.99997,44.0,21.812498,51.0,30.062498,7.0,3.2187498,8.6,8.999999,17.6,11.656249
2022-02-18 19:00:00,400.0,581.99994,58.0,25.374998,31.0,22.187498,7.0,4.1249995,10.3,11.062499,21.5,14.124999
2022-02-18 20:00:00,400.0,761.99994,81.0,27.812498,5.0,15.031249,7.0,5.1406245,12.0,10.124999,23.7,12.999999
2022-02-18 21:00:00,400.0,867.99994,76.0,28.499998,6.0,9.656249,7.0,4.8281245,9.8,9.374999,18.2,12.062499
2022-02-18 22:00:00,400.0,595.99994,70.0,29.499998,5.0,5.9999995,7.0,2.5390623,7.6,7.2187495,13.8,9.656249
2022-02-18 23:00:00,400.0,320.99997,66.0,29.187498,6.0,4.2031245,7.0,0.8808593,6.8,4.0624995,13.3,6.0312495
2022-02-19 00:00:00,300.0,243.99998,54.0,28.499998,19.0,3.6718748,7.0,0.32812497,5.4,2.8749998,11.8,4.6093745
2022-02-19 01:00:00,300.0,233.99998,9.0,23.687498,83.0,11.468749,7.0,0.20898436,5.4,2.1640623,11.8,3.7265623
2022-02-19 02:00:00,200.0,236.99998,28.0,24.687498,43.0,10.031249,7.0,0.31738278,5.5,2.3828123,12.1,4.2656245
2022-02-19 03:00:00,200.0,236.99998,37.0,27.437498,25.0,7.0781245,7.0,0.30566403,5.4,2.6328123,12.9,4.8593745
2022-02-19 04:00:00,200.0,233.99998,40.0,30.187498,26.0,5.2343745,7.0,0.22167967,5.1,2.9374998,11.2,5.4374995
2022-02-19 05:00:00,200.0,233.99998,37.0,31.249998,36.0,2.1953123,7.0,0.2314453,4.8,3.7812498,10.3,6.5937495
2022-02-19 06:00:00,200.0,243.99998,44.0,29.874998,32.0,1.0859374,6.0,0.3427734,4.8,7.9374995,9.9,11.562499
2022-02-19 07:00:00,200.0,247.49998,36.0,27.124998,46.0,6.9843745,7.0,0.41015622,5.2,11.312499,10.6,15.874999
2022-02-19 08:00:00,200.0,250.49998,36.0,29.874998,54.0,13.249999,7.0,0.44335935,6.0,11.343749,12.4,16.437498
2022-02-19 09:00:00,200.0,250.49998,40.0,37.749996,59.0,22.187498,6.0,0.4628906,6.4,10.156249,14.4,15.343749
2022-02-19 10:00:00,300.0,247.49998,34.0,21.812498,75.0,82.99999,7.0,0.4287109,6.2,7.5156245,13.1,12.468749
2022-02-19 11:00:00,300.0,240.49998,22.0,13.374999,104.0,95.99999,7.0,0.38085935,6.2,5.5624995,13.8,10.156249
2022-02-19 12:00:00,300.0,236.99998,25.0,9.687499,92.0,104.49999,7.0,0.34667966,6.1,4.2031245,13.5,8.468749
2022-02-19 13:00:00,300.0,233.99998,23.0,7.7187495,93.0,108.74999,6.0,0.32812497,6.7,3.0234373,12.7,6.3124995
2022-02-19 14:00:00,300.0,233.99998,18.0,6.8593745,99.0,110.24999,6.0,0.31347653,7.1,2.6093748,12.9,5.3124995
2022-02-19 15:00:00,300.0,233.99998,17.0,6.6093745,99.0,108.74999,6.0,0.30175778,6.3,2.4843748,13.6,4.6249995
2022-02-19 16:00:00,300.0,253.99998,19.0,11.312499,92.0,98.74999,5.0,0.5820312,5.9,2.4531248,13.6,3.7499998
2022-02-19 17:00:00,300.0,287.99997,23.0,14.406249,84.0,90.99999,6.0,1.0468749,6.2,2.4062498,14.7,3.3281248
2022-02-19 18:00:00,300.0,330.99997,38.0,14.937499,61.0,87.49999,6.0,1.5820311,7.0,2.6406248,11.7,3.5312498
2022-02-19 19:00:00,300.0,353.99997,55.0,18.874998,39.0,75.99999,7.0,1.8515624,7.5,2.9921873,11.9,4.0937495
2022-02-19 20:00:00,400.0,337.99997,73.0,24.687498,14.0,62.999996,7.0,1.5976561,6.6,3.2499998,10.5,4.5624995
2022-02-19 21:00:00,400.0,303.99997,71.0,31.874998,11.0,53.749996,8.0,1.1640624,5.9,3.7031248,10.0,5.3281245
2022-02-19 22:00:00,300.0,277.99997,70.0,37.374996,4.0,45.874996,7.0,0.82031244,5.4,3.4218748,9.1,5.1718745
2022-02-19 23:00:00,300.0,267.99997,61.0,41.249996,3.0,38.999996,6.0,0.5820312,4.6,2.4531248,7.5,4.1093745
2022-02-20 00:00:00,300.0,260.99997,45.0,46.624996,10.0,31.124998,6.0,0.42187497,4.2,2.1953123,6.7,3.4687498
2022-02-20 01:00:00,200.0,267.99997,49.0,46.624996,3.0,26.874998,5.0,0.3505859,4.8,2.5468748,7.3,3.9374998
2022-02-20 02:00:00,200.0,280.99997,43.0,50.749996,5.0,21.499998,5.0,0.39160153,4.2,2.7265623,6.9,4.0156245
2022-02-20 03:00:00,300.0,290.99997,49.0,53.499996,2.0,16.687498,4.0,0.41796872,5.5,3.2499998,9.1,4.9062495
2022-02-20 04:00:00,200.0,310.99997,48.0,58.999996,2.0,11.374999,3.0,0.50781244,6.6,4.2343745,11.4,6.8749995
2022-02-20 05:00:00,200.0,347.99997,53.0,64.49999,1.0,5.6406245,3.0,0.93164057,6.9,5.5468745,11.3,9.406249
2022-02-20 06:00:00,300.0,453.99997,50.0,65.24999,2.0,2.1249998,3.0,2.4765623,6.8,7.6874995,10.9,12.218749
2022-02-20 07:00:00,400.0,587.99994,53.0,61.749996,4.0,7.4218745,2.0,3.6406248,6.5,8.687499,10.7,13.249999
2022-02-20 08:00:00,600.0,681.99994,63.0,54.874996,10.0,14.687499,2.0,3.0703123,6.3,8.781249,10.4,13.124999
2022-02-20 09:00:00,300.0,735.99994,64.0,45.999996,20.0,20.249998,2.0,3.1640623,6.9,8.624999,11.4,12.999999
2022-02-20 10:00:00,400.0,500.99997,73.0,23.687498,23.0,52.249996,3.0,1.9687499,7.1,7.6249995,11.3,12.093749
2022-02-20 11:00:00,300.0,427.99997,42.0,15.281249,61.0,65.99999,4.0,1.7890624,6.0,5.9531245,9.7,9.656249
2022-02-20 12:00:00,300.0,370.99997,21.0,10.968749,87.0,78.74999,5.0,1.5078124,6.1,4.2968745,10.3,6.9531245
2022-02-20 13:00:00,300.0,267.99997,23.0,6.3437495,84.0,90.24999,5.0,0.66406244,7.4,3.1718748,13.7,4.8906245
2022-02-20 14:00:00,300.0,250.49998,29.0,6.4374995,81.0,87.49999,6.0,0.50781244,8.2,3.2031248,13.5,4.9062495
2022-02-20 15:00:00,300.0,243.99998,31.0,6.8593745,69.0,81.74999,6.0,0.4550781,9.0,3.9999998,15.0,6.0937495
2022-02-20 16:00:00,300.0,420.99997,74.0,7.7187495,17.0,75.24999,6.0,2.8671873,10.7,4.7656245,19.0,7.2968745
2022-02-20 17:00:00,300.0,727.99994,92.0,7.9687495,2.0,71.74999,6.0,7.2812495,10.8,5.3749995,19.1,8.124999
2022-02-20 18:00:00,300.0,1111.9999,90.0,7.5468745,5.0,69.49999,6.0,13.124999,11.4,5.7031245,19.0,8.374999
2022-02-20 19:00:00,300.0,1471.9999,80.0,7.7187495,7.0,66.74999,6.0,18.874998,10.9,5.5937495,17.9,8.187499
2022-02-20 20:00:00,400.0,1631.9999,75.0,7.5468745,11.0,65.24999,7.0,20.562498,10.1,5.0156245,16.1,7.0624995
2022-02-20 21:00:00,400.0,1591.9999,13.0,7.2968745,61.0,65.99999,7.0,17.187498,10.1,4.7656245,15.8,6.3906245
2022-02-20 22:00:00,400.0,1191.9999,17.0,6.9531245,59.0,68.74999,7.0,7.2812495,9.8,4.1406245,15.1,5.2031245
2022-02-20 23:00:00,500.0,855.99994,14.0,7.9687495,64.0,70.24999,7.0,4.1249995,8.2,3.4921873,11.7,4.1249995
2022-02-21 00:00:00,500.0,641.99994,20.0,8.843749,54.0,71.74999,8.0,3.4921873,8.1,3.5781248,13.8,4.0781245
2022-02-21 01:00:00,400.0,555.99994,24.0,13.906249,39.0,53.749996,7.0,1.3281249,10.8,4.9062495,19.5,6.1406245
2022-02-21 02:00:00,400.0,494.99997,32.0,14.406249,21.0,52.999996,8.0,1.2968749,5.5,4.7812495,9.6,7.2187495
2022-02-21 03:00:00,300.0,460.99997,39.0,15.937499,10.0,51.499996,7.0,1.2851561,6.2,4.1718745,11.3,7.6406245
2022-02-21 04:00:00,200.0,447.99997,38.0,20.937498,8.0,40.124996,9.0,1.3710936,11.4,3.9062498,22.9,8.124999
2022-02-21 05:00:00,300.0,494.99997,48.0,26.749998,2.0,24.374998,6.0,1.8945311,8.9,4.0937495,16.1,8.718749
2022-02-21 06:00:00,300.0,695.99994,56.0,30.874998,2.0,13.062499,5.0,4.2968745,6.8,6.0937495,11.5,9.968749
2022-02-21 07:00:00,500.0,961.99994,65.0,26.062498,3.0,13.968749,7.0,6.6249995,4.2,6.8749995,7.0,9.593749
2022-02-21 08:00:00,700.0,1191.9999,65.0,21.624998,12.0,16.999998,9.0,6.7968745,5.6,6.5468745,11.6,8.656249
2022-02-21 09:00:00,400.0,1363.9999,77.0,20.249998,28.0,22.374998,7.0,6.8593745,8.8,5.8437495,22.5,7.6406245
2022-02-21 10:00:00,500.0,867.99994,65.0,8.749999,66.0,78.74999,8.0,3.9374998,9.0,4.7499995,20.6,6.5156245
2022-02-21 11:00:00,600.0,761.99994,32.0,6.4374995,71.0,90.99999,10.0,3.7031248,9.1,4.0937495,19.8,5.9531245
2022-02-21 12:00:00,400.0,681.99994,36.0,5.8281245,67.0,97.49999,8.0,3.6406248,11.1,3.6171873,23.8,5.9062495
2022-02-21 13:00:00,500.0,330.99997,28.0,4.7656245,81.0,101.74999,8.0,1.3593749,11.2,3.4687498,19.5,6.5312495
2022-02-21 14:00:00,400.0,260.99997,40.0,5.6562495,71.0,98.74999,7.0,0.79882807,13.7,3.6406248,29.1,7.4843745
2022-02-21 15:00:00,300.0,236.99998,37.0,7.3749995,74.0,94.49999,6.0,0.5820312,15.2,3.7109373,33.3,7.6249995
2022-02-21 16:00:00,300.0,250.49998,42.0,15.281249,63.0,80.99999,6.0,0.7167968,15.0,4.2968745,29.9,8.874999
2022-02-21 17:00:00,400.0,267.99997,61.0,22.999998,37.0,65.99999,6.0,0.9257812,15.3,5.7187495,28.6,11.218749
2022-02-21 18:00:00,300.0,287.99997,84.0,25.374998,9.0,57.999996,6.0,1.0898436,16.3,8.156249,30.2,14.593749
2022-02-21 19:00:00,300.0,320.99997,84.0,29.187498,5.0,49.374996,6.0,1.5078124,16.5,10.593749,30.8,17.437498
2022-02-21 20:00:00,300.0,353.99997,74.0,31.562498,5.0,38.999996,7.0,1.8515624,16.7,11.624999,28.6,18.749998
2022-02-21 21:00:00,300.0,377.99997,77.0,30.187498,5.0,30.437498,7.0,1.9999999,16.9,12.874999,29.0,20.499998
2022-02-21 22:00:00,300.0,377.99997,69.0,25.374998,8.0,27.187498,7.0,1.8515624,16.3,11.874999,27.2,19.562498
2022-02-21 23:00:00,400.0,337.99997,41.0,21.437498,28.0,29.374998,7.0,1.2070311,15.9,7.8593745,27.9,15.031249
2022-02-22 00:00:00,300.0,300.99997,38.0,18.874998,26.0,33.999996,7.0,0.79101557,15.5,6.8281245,26.1,13.781249
2022-02-22 01:00:00,200.0,287.99997,41.0,17.312498,13.0,43.374996,6.0,0.64843744,16.7,7.0937495,30.3,14.343749
2022-02-22 02:00:00,200.0,280.99997,21.0,17.187498,40.0,42.624996,7.0,0.61914057,17.4,7.9531245,32.2,15.687499
2022-02-22 03:00:00,200.0,273.99997,12.0,18.562498,61.0,39.749996,7.0,0.5976562,18.0,8.812499,32.4,17.062498
2022-02-22 04:00:00,200.0,273.99997,35.0,21.937498,38.0,33.374996,7.0,0.5976562,18.6,10.093749,33.7,18.874998
2022-02-22 05:00:00,200.0,287.99997,43.0,26.437498,33.0,23.999998,7.0,0.7246093,19.2,13.187499,34.8,22.874998
2022-02-22 06:00:00,200.0,350.99997,60.0,29.499998,11.0,15.406249,6.0,1.4179686,19.2,25.999998,36.2,38.374996
2022-02-22 07:00:00,400.0,420.99997,76.0,27.437498,8.0,16.687498,8.0,2.0937498,19.2,36.999996,36.4,52.749996
2022-02-22 08:00:00,700.0,460.99997,78.0,25.749998,17.0,23.624998,11.0,2.5703123,20.1,35.249996,39.9,53.124996
2022-02-22 09:00:00,700.0,480.99997,30.0,22.999998,61.0,38.624996,9.0,2.8671873,20.8,27.437498,46.3,45.374996
2022-02-22 10:00:00,500.0,440.99997,20.0,7.8906245,76.0,76.74999,8.0,2.4765623,16.8,15.312499,33.9,30.187498
2022-02-22 11:00:00,500.0,410.99997,15.0,5.5781245,86.0,84.49999,7.0,2.2968748,13.5,11.062499,25.3,23.624998
2022-02-22 12:00:00,400.0,390.99997,18.0,4.5937495,89.0,90.99999,6.0,2.2109373,8.5,8.374999,14.6,17.687498
2022-02-22 13:00:00,400.0,323.99997,17.0,3.7734373,93.0,91.74999,7.0,1.5234374,7.2,6.0937495,14.1,10.406249
2022-02-22 14:00:00,400.0,290.99997,18.0,3.8203123,88.0,90.24999,5.0,1.1640624,7.3,5.9374995,15.5,8.281249
2022-02-22 15:00:00,400.0,267.99997,20.0,4.0781245,83.0,87.99999,6.0,0.8730468,7.9,6.1562495,17.5,7.8281245
2022-02-22 16:00:00,400.0,307.99997,32.0,11.156249,71.0,76.74999,7.0,1.4609374,7.3,6.3593745,14.1,7.8906245
2022-02-22 17:00:00,400.0,407.99997,28.0,16.812498,67.0,63.749996,7.0,2.8671873,7.1,6.3124995,12.5,7.7656245
2022-02-22 18:00:00,500.0,515.99994,34.0,18.187498,54.0,54.374996,6.0,4.2343745,7.1,7.3124995,11.8,8.874999
2022-02-22 19:00:00,600.0,567.99994,56.0,20.937498,28.0,46.499996,7.0,4.7812495,6.9,9.531249,10.8,11.562499
2022-02-22 20:00:00,500.0,507.99997,37.0,21.437498,46.0,45.499996,7.0,3.9374998,6.7,12.749999,11.2,15.593749
2022-02-22 21:00:00,500.0,427.99997,45.0,19.937498,34.0,49.374996,7.0,2.8671873,5.8,16.812498,9.4,21.062498
2022-02-22 22:00:00,400.0,353.99997,26.0,22.999998,55.0,39.374996,7.0,1.8789061,5.5,18.437498,8.2,24.312498
2022-02-22 23:00:00,500.0,297.99997,31.0,29.499998,38.0,23.624998,7.0,1.0898436,6.4,15.406249,9.3,21.937498
2022-02-23 00:00:00,300.0,273.99997,22.0,35.749996,50.0,13.781249,7.0,0.7167968,6.2,14.374999,9.6,21.062498
2022-02-23 01:00:00,300.0,277.99997,12.0,10.812499,63.0,51.499996,7.0,0.7617187,7.3,22.562498,10.9,28.874998
2022-02-23 02:00:00,300.0,277.99997,11.0,10.312499,60.0,47.999996,8.0,0.67968744,7.5,31.687498,12.7,39.374996
2022-02-23 03:00:00,300.0,273.99997,11.0,9.281249,60.0,49.374996,8.0,0.61132807,8.5,41.999996,13.5,50.999996
2022-02-23 04:00:00,300.0,273.99997,20.0,6.3437495,50.0,59.374996,9.0,0.5742187,9.4,57.249996,16.0,66.99999
2022-02-23 05:00:00,300.0,287.99997,19.0,5.9999995,54.0,61.624996,7.0,0.67187494,9.8,88.99999,15.9,99.99999
2022-02-23 06:00:00,200.0,347.99997,17.0,5.7499995,60.0,62.249996,7.0,1.2851561,10.0,187.99998,16.3,203.49998
2022-02-23 07:00:00,300.0,410.99997,16.0,5.6562495,61.0,62.249996,7.0,1.8632811,11.3,337.99997,19.7,358.99997
2022-02-23 08:00:00,400.0,460.99997,11.0,5.1093745,63.0,61.624996,7.0,2.3906248,12.9,467.99997,25.4,492.99997
2022-02-23 09:00:00,400.0,494.99997,9.0,4.4218745,66.0,60.874996,8.0,2.7734373,18.4,505.99997,35.0,531.99994
2022-02-23 10:00:00,400.0,440.99997,8.0,3.8593748,66.0,61.624996,8.0,2.3906248,21.6,208.49998,46.3,224.99998
2022-02-23 11:00:00,400.0,420.99997,8.0,3.6874998,65.0,62.249996,8.0,2.3281248,15.0,90.49999,27.8,105.49999
2022-02-23 12:00:00,400.0,410.99997,7.0,3.6874998,63.0,63.749996,7.0,2.3281248,9.8,40.999996,17.3,54.624996
2022-02-23 13:00:00,,303.99997,6.0,4.1562495,65.0,62.249996,,1.2382811,9.5,11.593749,20.0,19.124998
2022-02-23 14:00:00,400.0,280.99997,7.0,4.4999995,63.0,62.249996,6.0,1.0585936,7.9,7.5781245,23.4,12.312499
2022-02-23 15:00:00,400.0,270.99997,8.0,4.7656245,60.0,64.49999,7.0,0.98437494,6.7,6.7031245,16.9,10.593749
2022-02-23 16:00:00,400.0,363.99997,12.0,4.8124995,58.0,66.74999,6.0,2.2656248,7.0,18.687498,21.3,24.187498
2022-02-23 17:00:00,300.0,541.99994,11.0,4.4218745,61.0,68.74999,7.0,4.5937495,7.4,42.624996,15.3,52.124996
2022-02-23 18:00:00,300.0,741.99994,11.0,4.0312495,67.0,70.24999,6.0,7.0468745,7.5,75.24999,14.2,89.49999
2022-02-23 19:00:00,600.0,907.99994,11.0,3.8203123,70.0,70.99999,8.0,9.062499,9.5,109.24999,14.9,127.99999
2022-02-23 20:00:00,800.0,1001.99994,11.0,3.6874998,70.0,70.99999,10.0,9.437499,10.8,112.74999,15.9,132.99998
2022-02-23 21:00:00,900.0,1043.9999,10.0,3.6484373,74.0,70.24999,12.0,8.468749,13.0,95.99999,20.2,114.99999
2022-02-23 22:00:00,600.0,947.99994,7.0,3.7343748,73.0,68.74999,9.0,6.2656245,10.5,66.74999,15.2,82.49999
2022-02-23 23:00:00,700.0,747.99994,8.0,3.9062498,72.0,66.74999,9.0,3.7578123,10.2,38.374996,15.4,49.499996
2022-02-24 00:00:00,500.0,567.99994,4.0,4.0781245,75.0,65.24999,8.0,2.2968748,9.6,21.312498,14.1,28.499998
2022-02-24 01:00:00,500.0,423.99997,4.0,3.4296873,76.0,67.24999,8.0,1.8515624,10.7,13.781249,15.4,19.624998
2022-02-24 02:00:00,300.0,427.99997,3.0,3.2578123,80.0,68.74999,10.0,1.8515624,9.3,11.187499,13.6,15.374999
2022-02-24 03:00:00,300.0,447.99997,3.0,3.2578123,85.0,69.49999,8.0,1.8632811,9.0,10.562499,12.8,14.312499
2022-02-24 04:00:00,300.0,467.99997,4.0,3.3437498,83.0,69.49999,9.0,2.0312498,8.9,9.499999,13.4,13.031249
2022-02-24 05:00:00,300.0,507.99997,6.0,3.6015623,80.0,69.49999,8.0,2.1796873,8.3,10.562499,12.8,14.718749
2022-02-24 06:00:00,300.0,695.99994,17.0,3.8593748,72.0,67.99999,8.0,3.5781248,7.6,14.937499,11.7,20.374998
2022-02-24 07:00:00,300.0,781.99994,12.0,3.9062498,76.0,69.49999,10.0,4.2343745,7.8,16.624998,13.0,23.187498
2022-02-24 08:00:00,500.0,867.99994,7.0,3.6015623,86.0,71.74999,10.0,5.1874995,8.0,14.124999,14.8,20.812498
2022-02-24 09:00:00,500.0,935.99994,6.0,3.1328123,88.0,72.99999,11.0,6.2031245,8.8,11.312499,21.8,18.124998
2022-02-24 10:00:00,700.0,895.99994,6.0,2.5937498,89.0,75.24999,12.0,6.0937495,10.2,8.374999,26.1,14.656249
2022-02-24 11:00:00,700.0,815.99994,8.0,2.2734373,85.0,79.49999,12.0,5.5468745,14.4,6.4531245,41.0,11.437499
2022-02-24 12:00:00,500.0,735.99994,8.0,2.0781248,86.0,83.74999,10.0,5.0156245,9.0,5.0937495,20.9,8.343749
2022-02-24 13:00:00,400.0,360.99997,10.0,1.8867186,87.0,88.74999,8.0,1.8515624,5.8,4.3124995,13.5,6.0781245
2022-02-24 14:00:00,400.0,313.99997,11.0,1.8671874,85.0,90.99999,8.0,1.6249999,4.7,4.8593745,14.1,5.9999995
2022-02-24 15:00:00,400.0,307.99997,11.0,1.9921874,78.0,90.24999,7.0,1.6249999,3.2,5.5781245,10.6,6.5781245
2022-02-24 16:00:00,500.0,535.99994,10.0,2.3359373,76.0,85.99999,7.0,4.5937495,4.2,7.5156245,11.7,9.062499
2022-02-24 17:00:00,400.0,935.99994,16.0,2.6406248,66.0,82.99999,7.0,8.968749,5.4,10.874999,11.6,13.531249
2022-02-24 18:00:00,500.0,1363.9999,19.0,2.7890623,67.0,80.99999,7.0,12.874999,5.7,15.999999,12.0,19.874998
2022-02-24 19:00:00,500.0,1815.9999,16.0,4.5468745,69.0,75.99999,8.0,15.999999,5.8,21.249998,13.2,26.249998
2022-02-24 20:00:00,600.0,2167.9998,17.0,5.7499995,68.0,70.99999,9.0,16.749998,6.5,22.312498,13.3,27.999998
2022-02-24 21:00:00,700.0,2087.9998,15.0,6.4374995,70.0,67.24999,10.0,14.312499,6.7,21.562498,12.3,27.562498
2022-02-24 22:00:00,400.0,1135.9999,15.0,7.4687495,70.0,62.999996,8.0,7.3437495,6.5,16.374998,11.6,22.249998
2022-02-24 23:00:00,300.0,547.99994,25.0,7.9687495,55.0,60.124996,7.0,2.8046873,6.3,8.374999,13.4,13.124999
2022-02-25 00:00:00,200.0,307.99997,17.0,8.062499,68.0,57.999996,7.0,1.0156249,6.2,5.7499995,13.2,9.687499
2022-02-25 01:00:00,200.0,236.99998,4.0,6.6874995,84.0,61.624996,7.0,0.4628906,6.1,4.8749995,13.3,8.874999
2022-02-25 02:00:00,200.0,233.99998,7.0,7.1249995,81.0,58.749996,7.0,0.41406247,5.9,4.7499995,12.8,8.499999
2022-02-25 03:00:00,200.0,236.99998,11.0,7.6406245,69.0,56.624996,7.0,0.36523435,5.5,4.7343745,11.1,8.062499
2022-02-25 04:00:00,200.0,236.99998,14.0,8.406249,63.0,53.749996,7.0,0.32812497,5.3,4.8749995,11.4,7.8593745
2022-02-25 05:00:00,200.0,240.49998,24.0,9.624999,51.0,51.499996,7.0,0.33984372,5.2,6.0624995,10.8,9.124999
2022-02-25 06:00:00,200.0,257.99997,42.0,10.812499,40.0,50.874996,7.0,0.5605468,5.0,12.343749,10.8,16.437498
2022-02-25 07:00:00,200.0,270.99997,30.0,11.156249,59.0,54.374996,7.0,0.7246093,5.3,17.062498,12.0,22.187498
2022-02-25 08:00:00,300.0,277.99997,10.0,10.812499,76.0,57.249996,7.0,0.80468744,6.1,17.499998,15.8,23.124998
2022-02-25 09:00:00,300.0,280.99997,11.0,9.687499,80.0,61.624996,7.0,0.8652343,7.8,15.843749,22.6,21.624998
2022-02-25 10:00:00,300.0,270.99997,8.0,3.7734373,87.0,80.99999,6.0,0.78320307,8.3,11.749999,20.4,16.937498
2022-02-25 11:00:00,300.0,257.99997,7.0,3.2578123,91.0,86.74999,6.0,0.66406244,8.0,9.218749,20.0,13.812499
2022-02-25 12:00:00,400.0,247.49998,9.0,3.3906248,92.0,90.99999,6.0,0.5527343,9.0,7.4062495,19.6,11.374999
2022-02-25 13:00:00,400.0,236.99998,7.0,3.5624998,98.0,94.49999,6.0,0.45898435,8.0,5.4687495,17.2,8.374999
2022-02-25 14:00:00,400.0,233.99998,15.0,4.6718745,100.0,94.49999,7.0,0.41796872,8.4,5.4687495,19.1,7.8906245
2022-02-25 15:00:00,400.0,230.49998,23.0,6.6874995,88.0,94.49999,7.0,0.3691406,7.2,6.0156245,18.4,8.312499
