time,SO2,NO2,O3,PM10,PM2.5,CO,CO_model,NO2_model,SO2_model,O3_model,PM10_model,PM2.5_model
2022-01-27 01:00:00,0.1,6.1,47.2,1.5,1.0,240,267.0,2.734375,0.5800781,45.75,1.984375,1.3828125
2022-01-27 02:00:00,0.1,5.4,45.5,1.0,1.0,260,267.0,2.671875,0.5644531,43.875,2.1484375,1.4375
2022-01-27 03:00:00,0.0,4.7,44.5,1.0,1.0,200,263.0,2.6328125,0.5878906,42.5,2.5859375,1.6953125
2022-01-27 04:00:00,0.1,4.1,43.4,1.0,0.0,180,263.0,2.9921875,0.7363281,41.75,3.65625,2.40625
2022-01-27 05:00:00,0.1,4.0,42.9,1.0,-1.0,180,283.0,4.140625,1.0546875,41.125,6.078125,3.9453125
2022-01-27 06:00:00,0.0,6.9,40.1,1.0,-1.0,170,297.0,5.390625,1.265625,40.0,7.859375,5.03125
2022-01-27 07:00:00,0.1,10.0,38.3,1.0,-1.0,180,293.0,5.5625,1.2929688,40.0,8.25,5.1875
2022-01-27 08:00:00,0.2,24.4,29.1,1.0,-1.0,210,283.0,4.65625,1.1171875,41.75,7.125,4.359375
2022-01-27 09:00:00,0.4,39.6,18.9,1.0,-1.0,250,270.0,3.765625,0.9003906,44.25,5.390625,3.296875
2022-01-27 10:00:00,0.4,33.2,24.2,3.0,0.0,200,263.0,3.25,0.87890625,49.25,4.140625,2.671875
2022-01-27 11:00:00,0.3,29.7,35.4,5.0,1.0,250,270.0,3.46875,0.9980469,54.25,3.53125,2.1015625
2022-01-27 12:00:00,0.2,28.6,41.5,5.0,1.0,250,280.0,3.765625,1.1015625,56.5,3.4140625,1.7539062
2022-01-27 13:00:00,0.2,20.5,51.4,7.0,2.0,190,283.0,4.1875,1.21875,57.125,3.390625,1.734375
2022-01-27 14:00:00,0.2,21.8,50.0,9.0,3.0,180,287.0,4.53125,1.2929688,56.5,3.328125,1.8085938
2022-01-27 15:00:00,0.0,19.0,50.7,9.0,3.0,160,287.0,4.796875,1.28125,56.5,3.4609375,2.0859375
2022-01-27 16:00:00,0.0,15.3,53.1,7.5,2.5,170,287.0,5.34375,1.3085938,55.75,3.6796875,2.3828125
2022-01-27 17:00:00,0.0,15.6,52.2,6.0,2.0,190,303.0,6.5,1.4726562,54.25,4.71875,3.234375
2022-01-27 18:00:00,0.0,12.9,53.1,6.0,2.0,190,313.0,7.453125,1.6367188,51.375,5.390625,3.734375
2022-01-27 19:00:00,0.0,15.7,49.0,4.0,1.0,200,310.0,6.671875,1.7695312,50.75,5.171875,3.390625
2022-01-27 20:00:00,0.1,19.1,44.2,2.0,0.0,220,313.0,6.5,2.0546875,50.0,5.4375,3.59375
2022-01-27 21:00:00,0.1,18.4,43.0,2.0,0.0,230,313.0,7.015625,2.3203125,47.875,5.25,3.5859375
2022-01-27 22:00:00,0.0,17.3,41.9,1.0,0.0,220,297.0,7.28125,2.46875,45.75,3.796875,2.7109375
2022-01-27 23:00:00,0.0,12.0,43.4,0.0,0.0,210,290.0,7.796875,2.9140625,43.875,3.0625,2.3359375
2022-01-28 00:00:00,0.0,9.9,43.6,0.0,0.0,210,287.0,7.359375,3.0390625,43.625,2.8984375,2.3125
2022-01-28 01:00:00,0.1,14.9,36.8,0.0,0.5,230,293.0,8.125,3.0390625,39.25,3.0625,2.546875
2022-01-28 02:00:00,0.0,18.0,30.9,0.0,1.0,220,283.0,6.15625,2.3203125,42.5,2.3671875,1.9882812
2022-01-28 03:00:00,0.1,8.4,41.6,0.0,1.0,200,273.0,5.5625,1.9648438,44.625,1.8984375,1.578125
2022-01-28 04:00:00,0.0,6.3,47.3,0.0,0.5,170,273.0,7.015625,2.0234375,44.625,2.1484375,1.7695312
2022-01-28 05:00:00,0.4,20.8,36.8,0.0,0.0,180,293.0,10.09375,2.5625,40.0,3.4140625,2.75
2022-01-28 06:00:00,0.4,21.8,32.1,0.0,0.0,200,307.0,13.0,3.390625,35.375,4.421875,3.5625
2022-01-28 07:00:00,0.1,10.3,40.4,-0.5,-0.5,200,320.0,14.21875,3.8125,30.75,5.453125,4.484375
2022-01-28 08:00:00,0.2,19.7,32.2,-1.0,-1.0,220,323.0,13.1875,3.2734375,26.4375,5.34375,4.265625
2022-01-28 09:00:00,0.6,27.5,18.9,-1.0,-1.0,220,310.0,10.1875,2.2578125,26.0625,3.9140625,2.953125
2022-01-28 10:00:00,1.1,31.7,14.6,0.0,-0.5,230,293.0,5.734375,1.4726562,32.5,2.2578125,1.4765625
2022-01-28 11:00:00,1.3,36.4,14.0,1.0,0.0,230,277.0,2.8203125,1.0273438,45.0,1.3632812,0.7480469
2022-01-28 12:00:00,1.2,40.1,15.6,1.0,0.0,240,273.0,2.90625,1.1757812,48.625,1.4609375,0.95703125
2022-01-28 13:00:00,0.9,35.3,15.2,2.5,0.5,240,270.0,3.25,1.4570312,57.125,1.1601562,0.71875
2022-01-28 14:00:00,0.6,31.0,21.6,4.0,1.0,260,263.0,3.125,1.4570312,67.75,0.91796875,0.5
2022-01-28 15:00:00,0.3,25.7,39.2,4.0,1.0,230,260.0,3.0390625,1.4296875,71.5,0.9394531,0.5
2022-01-28 16:00:00,0.6,38.2,39.2,4.5,1.0,260,270.0,3.125,1.53125,62.125,1.1054688,0.6152344
2022-01-28 17:00:00,0.4,28.3,50.5,5.0,1.0,240,277.0,3.3359375,1.578125,55.0,1.2304688,0.6699219
2022-01-28 18:00:00,0.5,31.7,44.9,5.0,1.0,260,273.0,3.296875,1.546875,55.75,1.1835938,0.61328125
2022-01-28 19:00:00,0.4,26.4,47.6,4.5,0.5,250,270.0,3.078125,1.53125,61.5,1.078125,0.5449219
2022-01-28 20:00:00,0.3,20.8,51.8,4.0,0.0,230,270.0,3.3828125,1.7851562,65.75,1.0976562,0.55859375
2022-01-28 21:00:00,0.2,19.3,57.5,4.0,0.0,220,270.0,3.3828125,1.8164062,66.5,0.9609375,0.5
2022-01-28 22:00:00,0.1,12.4,64.3,3.5,-0.5,210,267.0,3.0390625,1.578125,67.0,0.8652344,0.5
2022-01-28 23:00:00,0.2,11.4,65.8,3.0,-1.0,210,267.0,2.734375,1.4140625,67.75,0.8828125,0.5
2022-01-29 00:00:00,0.1,8.9,67.7,3.0,-1.0,210,270.0,2.8203125,1.5625,69.25,0.97265625,0.5136719
2022-01-29 01:00:00,0.1,5.1,70.9,1.5,-0.5,210,280.0,3.421875,1.7578125,62.125,1.7070312,0.9746094
2022-01-29 02:00:00,0.1,3.1,70.8,0.0,0.0,210,290.0,4.140625,1.9960938,59.25,2.9140625,1.6953125
2022-01-29 03:00:00,0.2,4.9,68.5,0.0,0.0,220,303.0,5.21875,2.3828125,55.0,4.359375,2.5703125
2022-01-29 04:00:00,0.2,5.5,68.7,-0.5,0.0,210,323.0,6.765625,2.9140625,50.75,6.484375,3.84375
2022-01-29 05:00:00,0.2,15.4,53.7,-1.0,0.0,240,367.0,8.28125,3.390625,46.375,11.03125,6.515625
2022-01-29 06:00:00,0.1,15.1,53.8,-1.0,0.0,220,373.0,7.625,2.9453125,47.875,12.03125,6.84375
2022-01-29 07:00:00,0.1,11.0,59.1,-0.5,0.0,200,320.0,4.1875,1.8476562,59.25,7.296875,3.6875
2022-01-29 08:00:00,0.2,11.3,58.2,0.0,0.0,210,303.0,3.1640625,1.4453125,62.125,6.046875,2.6796875
2022-01-29 09:00:00,0.2,24.1,52.0,0.0,0.0,200,283.0,2.3515625,1.1757812,65.0,4.125,1.65625
2022-01-29 10:00:00,0.2,15.7,59.7,0.5,0.0,200,263.0,1.5625,0.8847656,71.5,1.90625,0.7324219
2022-01-29 11:00:00,0.1,12.3,64.3,1.0,0.0,200,260.0,1.625,0.84765625,72.0,1.4375,0.546875
2022-01-29 12:00:00,0.1,11.9,66.0,1.0,0.0,190,257.0,1.6484375,0.7597656,72.0,1.265625,0.5
2022-01-29 13:00:00,0.1,10.1,69.1,1.5,-0.5,160,253.5,1.6679688,0.6015625,71.5,0.99609375,0.5
2022-01-29 14:00:00,0.1,11.4,67.9,2.0,-1.0,150,250.0,1.9257812,0.5957031,70.0,0.87890625,0.5
2022-01-29 15:00:00,0.0,10.5,69.0,2.0,-1.0,150,253.5,2.4375,0.6171875,68.5,0.90625,0.5800781
2022-01-29 16:00:00,0.0,7.4,70.5,2.5,-0.5,140,253.5,2.5234375,0.49121094,66.5,0.9375,0.64453125
2022-01-29 17:00:00,0.1,4.9,71.2,3.0,0.0,140,257.0,2.4375,0.37597656,63.625,0.9316406,0.6191406
2022-01-29 18:00:00,0.1,4.6,69.2,3.0,0.0,140,260.0,4.53125,0.37597656,61.5,0.9472656,0.6308594
2022-01-29 19:00:00,0.0,4.0,68.9,2.5,0.0,150,260.0,4.921875,0.3310547,60.75,0.9921875,0.6953125
2022-01-29 20:00:00,-0.1,2.5,70.6,2.0,0.0,140,260.0,3.5546875,0.32714844,60.0,1.1875,0.8828125
2022-01-29 21:00:00,0.0,1.3,71.7,2.0,0.0,150,267.0,3.9375,0.33496094,55.0,1.1796875,0.9199219
2022-01-29 22:00:00,-0.1,1.0,70.6,0.5,-1.0,150,273.0,4.703125,0.33496094,47.875,1.0273438,0.859375
2022-01-29 23:00:00,0.0,1.1,68.6,-1.0,-2.0,160,277.0,5.34375,0.34960938,42.125,0.8925781,0.7285156
2022-01-30 00:00:00,-0.1,0.8,65.8,-1.0,-2.0,170,267.0,4.53125,0.37597656,43.25,0.7246094,0.5683594
2022-01-30 01:00:00,-0.1,1.3,61.9,-1.5,-2.0,180,280.0,5.984375,0.4765625,36.75,0.8574219,0.6796875
2022-01-30 02:00:00,-0.1,0.8,56.8,-2.0,-2.0,190,273.0,5.8125,0.55859375,36.0,0.84765625,0.6191406
2022-01-30 03:00:00,-0.1,1.0,52.0,-2.0,-2.0,190,267.0,5.5625,0.6542969,37.5,0.8847656,0.6074219
2022-01-30 04:00:00,0.0,1.4,47.1,-1.5,-2.0,180,267.0,5.390625,0.8339844,40.0,1.1445312,0.6972656
2022-01-30 05:00:00,-0.1,1.1,45.6,-1.0,-2.0,180,277.0,5.90625,1.1914062,40.75,2.390625,1.3945312
2022-01-30 06:00:00,0.0,1.9,45.8,0.0,0.0,170,290.0,6.671875,1.6054688,40.75,3.78125,2.234375
2022-01-30 07:00:00,0.0,3.0,46.0,0.0,0.0,170,300.0,7.28125,1.9648438,39.25,4.359375,2.78125
2022-01-30 08:00:00,0.0,6.1,42.6,0.0,0.0,200,310.0,7.796875,2.3828125,37.875,4.90625,3.28125
2022-01-30 09:00:00,0.1,6.3,41.1,0.0,0.0,210,317.0,8.46875,2.828125,36.0,5.171875,3.5625
2022-01-30 10:00:00,0.1,9.4,38.4,0.5,0.5,220,320.0,8.90625,3.125,34.625,5.03125,3.546875
2022-01-30 11:00:00,0.2,15.5,33.7,1.0,1.0,240,323.0,9.40625,3.3046875,33.5,4.859375,3.53125
2022-01-30 12:00:00,0.2,22.4,26.8,1.0,1.0,280,327.0,9.75,3.453125,32.875,4.78125,3.5703125
2022-01-30 13:00:00,0.2,18.9,35.0,2.0,1.0,270,327.0,9.65625,3.3671875,33.25,4.328125,3.328125
2022-01-30 14:00:00,0.3,14.6,42.8,3.0,1.0,260,323.0,8.96875,2.9453125,35.75,3.5625,2.828125
2022-01-30 15:00:00,0.5,13.4,50.2,3.0,1.0,250,310.0,7.875,2.6484375,41.75,2.7734375,2.265625
2022-01-30 16:00:00,0.2,13.7,53.1,3.5,1.5,240,290.0,6.328125,2.5859375,48.625,2.140625,1.7304688
2022-01-30 17:00:00,0.3,18.8,50.6,4.0,2.0,210,283.0,5.640625,2.890625,52.875,2.1015625,1.6445312
2022-01-30 18:00:00,0.4,22.0,46.3,4.0,2.0,210,283.0,7.625,3.2109375,52.875,2.1875,1.71875
2022-01-30 19:00:00,0.9,35.3,32.4,4.0,2.0,220,290.0,11.125,4.765625,50.0,2.4375,2.015625
2022-01-30 20:00:00,0.6,24.5,42.3,4.0,2.0,210,297.0,12.3125,6.609375,48.625,2.828125,2.4140625
2022-01-30 21:00:00,0.5,17.0,49.0,4.0,2.0,200,290.0,10.4375,6.484375,50.0,2.5078125,2.15625
2022-01-30 22:00:00,0.7,24.9,41.0,3.5,1.5,190,280.0,7.875,5.421875,53.625,1.7734375,1.5546875
2022-01-30 23:00:00,1.0,32.5,34.7,3.0,1.0,190,277.0,6.5,4.8125,55.75,1.6210938,1.3789062
2022-01-31 00:00:00,0.6,22.6,42.2,3.0,1.0,190,273.0,5.640625,4.40625,56.5,1.4453125,1.2109375
2022-01-31 01:00:00,0.5,17.2,45.8,2.5,1.0,190,270.0,4.65625,2.171875,59.25,0.9609375,0.6503906
2022-01-31 02:00:00,0.7,20.7,40.8,2.0,1.0,190,270.0,4.453125,2.0859375,57.875,0.9785156,0.6328125
2022-01-31 03:00:00,1.0,23.9,36.5,2.0,1.0,190,270.0,4.484375,2.109375,57.125,1.0234375,0.6503906
2022-01-31 04:00:00,1.0,18.7,42.2,2.0,1.0,190,273.0,4.875,2.2578125,55.75,1.2109375,0.78515625
2022-01-31 05:00:00,1.0,17.6,43.3,2.0,1.0,200,287.0,5.640625,2.5859375,52.875,1.9101562,1.2617188
2022-01-31 06:00:00,1.7,38.2,23.4,2.0,1.0,200,297.0,6.59375,2.890625,50.0,2.4296875,1.6328125
2022-01-31 07:00:00,1.4,33.8,27.9,2.5,1.0,200,310.0,8.125,3.515625,45.75,3.171875,2.2109375
2022-01-31 08:00:00,1.3,26.8,34.8,3.0,1.0,200,327.0,9.75,4.28125,41.375,4.140625,2.9609375
2022-01-31 09:00:00,1.3,30.2,32.1,3.0,1.0,210,337.0,10.59375,4.703125,37.875,4.359375,3.1171875
2022-01-31 10:00:00,1.4,35.0,26.3,3.5,1.5,210,337.0,11.625,5.125,34.625,4.0,2.8671875
2022-01-31 11:00:00,1.0,32.2,28.4,4.0,2.0,210,343.0,14.03125,5.890625,30.75,3.828125,2.7734375
2022-01-31 12:00:00,0.9,27.8,31.2,4.0,2.0,230,350.0,17.4375,6.84375,26.0625,4.140625,3.0546875
2022-01-31 13:00:00,1.0,31.4,27.9,4.5,2.5,250,357.0,19.6875,7.5625,22.5,4.3125,3.21875
2022-01-31 14:00:00,1.2,37.2,20.9,5.0,3.0,260,363.0,21.75,8.21875,19.125,4.46875,3.34375
2022-01-31 15:00:00,1.4,39.1,16.5,5.0,3.0,260,370.0,22.25,8.5625,16.625,4.53125,3.3984375
2022-01-31 16:00:00,1.2,33.9,18.1,6.0,4.0,270,370.0,21.0625,8.34375,16.25,4.390625,3.265625
2022-01-31 17:00:00,1.1,28.9,19.5,7.0,5.0,300,373.0,19.3125,7.984375,16.9375,4.515625,3.328125
2022-01-31 18:00:00,1.3,30.4,15.7,7.0,5.0,320,373.0,17.8125,7.734375,17.5,4.6875,3.4140625
2022-01-31 19:00:00,1.4,28.9,16.6,8.5,6.5,320,373.0,16.5625,7.328125,17.5,4.46875,3.2578125
2022-01-31 20:00:00,1.4,26.2,17.5,10.0,8.0,320,373.0,15.90625,7.078125,16.4375,4.390625,3.1875
2022-01-31 21:00:00,1.2,21.1,20.8,10.0,8.0,300,370.0,15.75,6.96875,15.1875,3.8828125,2.8515625
2022-01-31 22:00:00,1.1,20.0,22.0,11.0,8.5,280,357.0,15.0625,6.84375,15.0,2.84375,2.1484375
2022-01-31 23:00:00,1.2,18.1,23.9,12.0,9.0,280,350.0,13.875,6.734375,16.25,2.6171875,1.9960938
2022-02-01 00:00:00,1.4,18.9,24.0,12.0,9.0,290,343.0,11.96875,6.375,18.375,2.4765625,1.8984375
2022-02-01 01:00:00,1.2,23.9,20.8,12.0,9.0,300,340.0,11.125,5.65625,23.5625,3.1015625,2.21875
2022-02-01 02:00:00,0.7,11.6,32.4,12.0,9.0,280,333.0,10.78125,5.53125,24.625,3.0078125,2.1328125
2022-02-01 03:00:00,1.3,26.7,24.1,12.0,9.0,290,330.0,10.53125,5.46875,25.6875,2.9765625,2.0625
2022-02-01 04:00:00,2.0,34.9,13.7,12.0,9.0,280,330.0,10.6875,5.46875,25.6875,3.3046875,2.21875
2022-02-01 05:00:00,1.7,23.9,23.1,12.0,9.0,270,350.0,11.625,5.890625,24.625,5.09375,3.359375
2022-02-01 06:00:00,1.5,26.6,18.2,12.0,9.0,270,367.0,13.34375,6.375,22.875,6.640625,4.453125
2022-02-01 07:00:00,1.1,22.9,22.1,11.0,8.5,270,380.0,14.71875,6.90625,21.625,7.65625,5.203125
2022-02-01 08:00:00,1.1,27.8,19.8,10.0,8.0,290,377.0,14.5625,7.078125,21.9375,7.484375,5.09375
2022-02-01 09:00:00,1.1,32.6,18.2,10.0,8.0,290,367.0,13.6875,6.96875,23.5625,6.625,4.53125
2022-02-01 10:00:00,1.2,38.8,13.8,10.0,8.0,310,357.0,12.15625,6.484375,25.6875,5.5625,3.7734375
2022-02-01 11:00:00,1.4,34.4,18.4,10.0,8.0,310,353.0,10.9375,5.890625,27.125,5.140625,3.40625
2022-02-01 12:00:00,1.2,32.1,20.3,10.0,8.0,340,347.0,9.59375,5.0625,28.5625,4.6875,3.0234375
2022-02-01 13:00:00,1.3,34.0,17.0,10.5,8.0,350,340.0,8.5625,4.21875,28.9375,4.4375,2.7578125
2022-02-01 14:00:00,1.9,34.1,17.9,11.0,8.0,360,343.0,9.59375,4.21875,27.5,4.875,3.0390625
2022-02-01 15:00:00,1.6,29.3,21.9,11.0,8.0,300,350.0,12.5,4.703125,25.0,5.515625,3.5078125
2022-02-01 16:00:00,1.1,29.5,22.0,11.0,8.0,330,367.0,14.90625,5.0625,22.6875,7.109375,4.546875
2022-02-01 17:00:00,0.9,30.7,18.9,11.0,8.0,310,390.0,15.0625,4.875,21.8125,9.6875,6.125
2022-02-01 18:00:00,0.7,30.0,19.7,11.0,8.0,400,407.0,13.0,4.28125,22.6875,11.78125,7.359375
2022-02-01 19:00:00,0.8,32.1,19.5,11.5,8.5,370,447.0,12.3125,4.171875,22.125,16.5,10.15625
2022-02-01 20:00:00,0.5,28.3,21.0,12.0,9.0,370,500.0,13.0,4.46875,19.625,23.0625,14.09375
2022-02-01 21:00:00,0.6,28.3,21.0,12.0,9.0,420,500.0,13.0,4.171875,18.0,23.6875,14.3125
2022-02-01 22:00:00,0.7,28.4,20.7,14.6,11.0,410,447.0,11.96875,3.1875,17.875,18.125,10.46875
2022-02-01 23:00:00,0.6,24.4,26.0,17.1,13.0,380,420.0,10.875,2.796875,17.5,15.3125,8.6875
2022-02-02 00:00:00,0.7,29.2,24.0,17.1,13.0,350,423.0,10.1875,2.828125,16.625,15.375,8.84375
2022-02-02 01:00:00,0.8,28.5,20.5,15.6,12.5,330,423.0,10.1875,3.78125,17.125,13.6875,9.03125
2022-02-02 02:00:00,0.5,14.7,32.3,14.1,12.0,280,420.0,9.15625,3.6640625,17.875,13.09375,8.71875
2022-02-02 03:00:00,0.4,9.5,38.6,14.1,12.0,260,417.0,8.5625,3.5703125,18.5625,12.75,8.5625
2022-02-02 04:00:00,0.4,11.4,38.7,12.6,10.5,260,433.0,9.15625,3.9921875,18.75,14.5625,9.78125
2022-02-02 05:00:00,0.5,16.9,35.5,11.0,9.0,250,520.0,12.5,5.421875,15.53125,23.625,15.75
2022-02-02 06:00:00,0.4,16.0,34.1,11.0,9.0,250,600.0,16.9375,6.546875,9.90625,32.375,21.4375
2022-02-02 07:00:00,0.5,25.2,25.1,9.5,7.5,270,646.0,19.6875,6.96875,5.484375,37.375,24.9375
2022-02-02 08:00:00,0.5,35.0,20.4,8.0,6.0,280,686.0,20.875,7.390625,3.8828125,42.25,28.5
2022-02-02 09:00:00,1.1,56.1,4.3,8.0,6.0,370,694.0,19.6875,7.5,6.515625,42.25,28.8125
2022-02-02 10:00:00,1.1,48.0,10.0,9.5,7.0,330,654.0,19.5,7.265625,8.5625,37.5,26.0
2022-02-02 11:00:00,1.1,50.0,10.6,11.0,8.0,350,680.0,20.875,7.984375,8.375,39.125,27.3125
2022-02-02 12:00:00,1.2,50.7,14.6,11.0,8.0,450,780.0,23.9375,9.75,6.34375,48.0,33.625
2022-02-02 13:00:00,0.9,37.0,24.5,15.1,10.5,280,826.0,26.6875,11.0625,4.546875,51.0,36.125
2022-02-02 14:00:00,1.2,48.5,15.8,19.1,13.0,380,794.0,29.4375,10.59375,2.2109375,48.375,33.75
2022-02-02 15:00:00,0.8,37.6,24.0,19.1,13.0,340,754.0,31.8125,9.875,0.5625,43.5,29.9375
2022-02-02 16:00:00,0.8,40.3,24.0,18.6,12.5,310,726.0,33.5,10.125,0.28710938,40.625,27.375
2022-02-02 17:00:00,0.9,60.5,10.1,18.1,12.0,370,714.0,34.875,10.9375,0.4296875,40.125,26.375
2022-02-02 18:00:00,0.9,61.0,8.7,18.1,12.0,300,680.0,34.5,10.9375,1.171875,38.25,24.6875
2022-02-02 19:00:00,0.8,52.4,14.8,16.6,12.0,340,626.0,31.8125,10.25,3.171875,35.0,22.375
2022-02-02 20:00:00,0.7,40.5,24.4,15.1,12.0,340,574.0,26.6875,9.40625,7.5,31.25,19.625
2022-02-02 21:00:00,0.8,34.7,27.6,15.1,12.0,400,494.0,21.5625,8.21875,13.5625,24.4375,15.03125
2022-02-02 22:00:00,0.9,46.2,17.1,17.6,14.0,510,400.0,16.9375,6.671875,19.25,15.25,9.25
2022-02-02 23:00:00,0.8,45.2,15.2,20.1,16.0,400,367.0,14.21875,5.65625,21.9375,11.03125,6.796875
2022-02-03 00:00:00,0.6,34.9,20.7,20.1,16.0,380,363.0,13.53125,5.421875,21.25,10.03125,6.25
2022-02-03 01:00:00,0.6,40.9,13.9,19.1,15.5,420,427.0,15.59375,4.8125,15.53125,14.375,9.4375
2022-02-03 02:00:00,0.6,15.9,34.1,18.1,15.0,270,397.0,12.5,4.765625,19.25,10.84375,7.25
2022-02-03 03:00:00,0.5,8.7,41.7,18.1,15.0,270,377.0,12.84375,5.296875,20.375,8.5625,5.875
2022-02-03 04:00:00,0.5,10.2,36.1,13.1,11.0,280,377.0,12.5,5.0625,23.1875,8.46875,5.796875
2022-02-03 05:00:00,0.6,11.5,36.3,8.0,7.0,290,433.0,12.65625,4.875,25.6875,14.375,9.34375
2022-02-03 06:00:00,0.6,16.1,36.7,8.0,7.0,260,480.0,14.90625,4.9375,23.9375,19.9375,12.875
2022-02-03 07:00:00,0.6,22.0,31.7,8.0,6.5,310,514.0,17.125,5.234375,20.5625,23.5,15.09375
2022-02-03 08:00:00,0.7,31.2,23.8,8.0,6.0,350,500.0,15.59375,5.0625,21.4375,22.4375,14.40625
