time,SO2,NO2,O3,PM10,PM2.5,CO,CO_model,NO2_model,SO2_model,O3_model,PM10_model,PM2.5_model
2022-02-03 09:00:00,0.9,50.5,10.0,8.0,6.0,510,460.0,12.15625,4.578125,25.375,17.75,11.40625
2022-02-03 10:00:00,1.2,52.1,9.6,9.5,8.0,480,417.0,9.25,4.40625,29.3125,13.09375,8.4375
2022-02-03 11:00:00,1.4,49.8,13.9,11.0,10.0,440,420.0,9.25,4.765625,29.625,12.78125,8.34375
2022-02-03 12:00:00,0.8,33.4,27.5,11.0,10.0,330,433.0,11.46875,5.46875,28.25,14.09375,9.21875
2022-02-03 13:00:00,0.8,27.4,32.6,12.6,10.0,320,433.0,14.5625,5.953125,25.375,13.375,8.84375
2022-02-03 14:00:00,1.1,30.7,29.3,14.1,10.0,320,433.0,18.8125,6.125,20.6875,13.125,8.6875
2022-02-03 15:00:00,1.5,34.5,26.3,14.1,10.0,340,440.0,22.25,6.125,16.25,13.6875,9.03125
2022-02-03 16:00:00,1.0,36.2,24.0,14.1,10.0,360,460.0,24.3125,6.1875,13.40625,15.59375,10.25
2022-02-03 17:00:00,1.0,45.1,15.8,14.1,10.0,390,494.0,25.3125,6.375,11.15625,19.25,12.625
2022-02-03 18:00:00,0.9,52.4,11.0,14.1,10.0,430,514.0,25.0,6.125,9.0,22.1875,14.78125
2022-02-03 19:00:00,1.1,57.5,6.2,15.1,11.0,440,534.0,22.9375,5.53125,7.59375,24.125,16.5625
2022-02-03 20:00:00,0.8,50.3,7.2,16.1,12.0,340,560.0,20.375,5.0,7.0625,26.875,19.0
2022-02-03 21:00:00,0.5,27.0,25.9,16.1,12.0,290,554.0,17.4375,4.34375,8.21875,26.1875,18.8125
2022-02-03 22:00:00,0.4,22.3,28.8,13.6,10.5,300,487.0,13.53125,3.3359375,12.6875,18.3125,13.4375
2022-02-03 23:00:00,0.3,15.2,34.7,11.0,9.0,300,433.0,10.1875,2.890625,18.0,12.90625,9.8125
2022-02-04 00:00:00,0.3,10.7,39.6,11.0,9.0,280,413.0,8.96875,2.9453125,21.25,10.84375,8.46875
2022-02-04 01:00:00,0.3,6.8,44.6,11.0,8.5,250,337.0,5.21875,2.40625,37.5,6.421875,4.375
2022-02-04 02:00:00,0.3,5.3,47.1,11.0,8.0,250,340.0,6.328125,2.6796875,36.375,7.734375,5.40625
2022-02-04 03:00:00,0.2,4.5,48.9,11.0,8.0,230,353.0,9.15625,2.9453125,32.875,10.4375,7.8125
2022-02-04 04:00:00,0.3,4.8,47.6,9.5,7.0,230,353.0,9.15625,2.890625,33.875,10.375,8.03125
2022-02-04 05:00:00,0.3,5.1,47.8,8.0,6.0,230,367.0,8.5625,2.9765625,36.75,11.53125,8.78125
2022-02-04 06:00:00,0.3,5.6,49.1,8.0,6.0,240,370.0,8.125,2.9765625,40.0,11.9375,8.53125
2022-02-04 07:00:00,0.3,6.5,49.1,7.5,5.5,230,353.0,6.59375,2.796875,44.625,9.75,6.6875
2022-02-04 08:00:00,0.3,16.3,43.4,7.0,5.0,250,347.0,5.734375,2.734375,47.125,8.34375,5.5625
2022-02-04 09:00:00,0.3,16.9,46.8,7.0,5.0,250,340.0,5.734375,2.6171875,47.875,7.390625,4.9375
2022-02-04 10:00:00,0.3,11.6,53.2,7.0,5.5,230,333.0,6.078125,2.3828125,48.625,6.828125,4.828125
2022-02-04 11:00:00,0.3,12.3,54.1,7.0,6.0,230,330.0,6.078125,2.140625,50.0,6.65625,5.0
2022-02-04 12:00:00,0.3,12.2,55.9,7.0,6.0,220,323.0,5.734375,2.109375,52.125,6.6875,5.25
2022-02-04 13:00:00,0.3,11.1,58.6,7.0,5.5,220,313.0,5.09375,2.0859375,55.75,6.15625,4.921875
2022-02-04 14:00:00,0.2,10.8,60.7,7.0,5.0,210,307.0,4.796875,1.9960938,57.875,5.765625,4.609375
2022-02-04 15:00:00,0.3,16.2,56.9,7.0,5.0,220,307.0,4.703125,1.9648438,58.625,5.578125,4.484375
2022-02-04 16:00:00,0.3,11.9,59.9,7.0,4.5,220,303.0,4.625,1.9648438,58.625,5.5,4.5
2022-02-04 17:00:00,0.2,8.2,63.1,7.0,4.0,220,303.0,4.484375,2.0859375,58.625,5.953125,4.875
2022-02-04 18:00:00,0.2,7.0,64.5,7.0,4.0,220,303.0,4.359375,2.3515625,58.625,6.359375,5.25
2022-02-04 19:00:00,0.2,6.5,65.1,6.0,4.0,210,300.0,4.359375,2.6484375,57.125,6.28125,5.25
2022-02-04 20:00:00,0.2,5.3,65.0,5.0,4.0,210,303.0,4.53125,2.9140625,55.0,6.453125,5.46875
2022-02-04 21:00:00,0.2,4.7,64.2,5.0,4.0,220,300.0,4.65625,3.09375,52.125,6.609375,5.78125
2022-02-04 22:00:00,0.3,3.4,64.0,5.0,4.5,210,297.0,4.53125,3.125,50.75,6.15625,5.703125
2022-02-04 23:00:00,0.2,2.3,64.4,5.0,5.0,200,300.0,4.40625,3.1875,50.0,5.734375,5.453125
2022-02-05 00:00:00,0.2,1.9,63.8,5.0,5.0,210,303.0,4.703125,3.5390625,48.625,6.015625,5.78125
2022-02-05 01:00:00,0.2,1.5,63.5,6.0,5.5,210,317.0,6.765625,3.75,47.125,7.4375,7.203125
2022-02-05 02:00:00,0.2,1.6,62.7,7.0,6.0,220,320.0,6.671875,3.2734375,45.0,7.671875,7.453125
2022-02-05 03:00:00,0.3,1.7,61.4,7.0,6.0,230,320.0,6.25,2.9140625,43.25,7.828125,7.609375
2022-02-05 04:00:00,0.2,2.3,59.5,7.0,6.0,230,320.0,5.984375,2.6171875,41.75,7.5625,7.3125
2022-02-05 05:00:00,0.2,1.9,58.9,7.0,6.0,230,320.0,5.8125,2.2578125,40.0,7.296875,6.8125
2022-02-05 06:00:00,0.2,2.2,57.0,7.0,6.0,230,327.0,5.984375,1.9960938,37.5,6.625,5.921875
2022-02-05 07:00:00,0.2,2.1,56.0,7.0,5.5,230,330.0,6.328125,1.6679688,34.25,6.265625,5.453125
2022-02-05 08:00:00,0.2,2.5,54.3,7.0,5.0,230,337.0,6.671875,1.4882812,32.125,6.65625,5.78125
2022-02-05 09:00:00,0.2,3.8,52.9,7.0,5.0,230,340.0,7.28125,1.3398438,30.0,7.28125,6.4375
2022-02-05 10:00:00,0.2,4.7,50.5,7.0,5.0,230,347.0,8.21875,1.2929688,27.5,8.21875,7.390625
2022-02-05 11:00:00,0.3,6.1,47.5,7.0,5.0,240,360.0,9.84375,1.21875,23.9375,9.375,8.5
2022-02-05 12:00:00,0.3,7.0,45.5,7.0,5.0,250,373.0,11.28125,1.1171875,20.375,9.8125,9.09375
2022-02-05 13:00:00,0.3,9.8,41.7,7.0,5.0,250,363.0,10.9375,0.9003906,19.125,8.375,7.765625
2022-02-05 14:00:00,0.4,14.6,36.7,7.0,5.0,270,323.0,9.40625,0.71484375,25.6875,5.375,4.828125
2022-02-05 15:00:00,0.4,19.4,28.6,7.0,5.0,330,280.0,5.984375,0.86328125,44.25,2.5625,2.015625
2022-02-05 16:00:00,0.4,28.5,31.2,7.5,5.0,350,267.0,4.875,1.25,57.125,2.671875,1.8632812
2022-02-05 17:00:00,0.3,17.5,60.9,8.0,5.0,220,270.0,4.28125,1.3398438,62.875,3.1328125,1.8671875
2022-02-05 18:00:00,0.3,24.9,55.6,8.0,5.0,260,270.0,3.640625,1.1914062,62.875,3.015625,1.5976562
2022-02-05 19:00:00,0.4,24.4,55.5,9.0,5.0,290,267.0,3.125,1.1171875,62.875,2.84375,1.4882812
2022-02-05 20:00:00,0.3,19.8,58.3,10.0,5.0,320,267.0,2.8671875,1.1015625,62.875,2.7578125,1.4335938
2022-02-05 21:00:00,0.3,15.8,60.8,10.0,5.0,320,267.0,2.78125,1.1171875,62.875,2.453125,1.265625
2022-02-05 22:00:00,0.3,14.0,61.0,10.0,4.5,280,263.0,2.609375,1.1015625,62.125,2.0078125,1.078125
2022-02-05 23:00:00,0.3,13.2,60.2,10.0,4.0,240,263.0,2.4140625,1.0546875,60.0,1.9023438,1.0585938
2022-02-06 00:00:00,0.2,9.9,61.2,10.0,4.0,220,263.0,2.1171875,0.9160156,60.0,1.7265625,0.9433594
2022-02-06 01:00:00,0.3,12.8,55.6,8.5,3.5,230,267.0,2.1171875,0.8105469,59.25,2.203125,1.4726562
2022-02-06 02:00:00,0.3,8.6,58.3,7.0,3.0,200,263.0,1.9882812,0.78125,60.0,2.4296875,1.6875
2022-02-06 03:00:00,0.2,4.5,63.4,7.0,3.0,190,263.0,1.734375,0.6699219,60.75,2.296875,1.5625
2022-02-06 04:00:00,0.2,4.5,66.3,7.0,2.5,160,263.0,1.6484375,0.68359375,60.75,2.2421875,1.4804688
2022-02-06 05:00:00,0.3,2.6,69.7,7.0,2.0,150,270.0,1.90625,0.8261719,60.0,2.7109375,1.640625
2022-02-06 06:00:00,0.2,1.8,70.9,7.0,2.0,150,270.0,2.140625,0.8925781,58.625,2.8203125,1.578125
2022-02-06 07:00:00,0.3,1.3,70.1,7.0,1.5,160,270.0,2.375,0.9375,57.875,2.8671875,1.7617188
2022-02-06 08:00:00,0.2,1.2,72.0,7.0,1.0,170,267.0,2.203125,0.8027344,57.125,2.484375,1.6289062
2022-02-06 09:00:00,0.2,1.6,71.7,7.0,1.0,170,263.0,2.2421875,0.69921875,56.5,1.7695312,1.15625
2022-02-06 10:00:00,0.3,2.0,70.7,6.5,1.0,160,263.0,2.8671875,0.640625,52.125,1.4296875,0.98046875
2022-02-06 11:00:00,0.2,3.0,69.6,6.0,1.0,150,263.0,3.5546875,0.6015625,48.625,1.3984375,0.96875
2022-02-06 12:00:00,0.2,3.9,66.0,6.0,1.0,160,263.0,3.8984375,0.6328125,48.625,1.2304688,0.7871094
2022-02-06 13:00:00,0.2,4.7,61.1,4.0,1.0,160,267.0,4.1875,0.6328125,50.0,1.1992188,0.6894531
2022-02-06 14:00:00,0.3,5.5,57.8,2.0,1.0,190,267.0,4.53125,0.5957031,50.0,1.3710938,0.7519531
2022-02-06 15:00:00,0.2,6.8,55.1,2.0,1.0,190,270.0,4.828125,0.5722656,50.0,1.6054688,0.8691406
2022-02-06 16:00:00,0.2,8.7,52.6,2.0,1.0,210,270.0,4.875,0.5722656,50.0,1.96875,1.0585938
2022-02-06 17:00:00,0.2,9.2,52.0,2.0,1.0,230,273.0,4.40625,0.5722656,50.75,2.28125,1.2148438
2022-02-06 18:00:00,0.3,8.4,51.1,2.0,1.0,220,270.0,3.765625,0.5644531,52.875,2.4375,1.28125
2022-02-06 19:00:00,0.2,8.2,50.4,2.5,1.0,220,270.0,3.25,0.5957031,54.25,2.5859375,1.3984375
2022-02-06 20:00:00,0.3,8.4,48.4,3.0,1.0,220,270.0,2.90625,0.6621094,55.0,2.7890625,1.546875
2022-02-06 21:00:00,0.2,11.7,47.1,3.0,1.0,260,263.0,2.546875,0.68359375,56.5,2.6171875,1.5
2022-02-06 22:00:00,0.3,11.3,55.3,3.5,1.0,250,253.5,2.1171875,0.6328125,56.5,1.9570312,1.2109375
2022-02-06 23:00:00,0.3,8.7,62.4,4.0,1.0,220,253.5,2.09375,0.7363281,56.5,1.9414062,1.3164062
2022-02-07 00:00:00,0.2,6.2,70.5,4.0,1.0,190,253.5,2.203125,0.8105469,55.75,2.2109375,1.5585938
2022-02-07 01:00:00,0.2,3.9,74.5,4.0,1.0,180,263.0,2.9921875,0.9824219,51.375,3.296875,2.546875
2022-02-07 02:00:00,0.2,2.0,76.5,4.0,1.0,170,267.0,3.1640625,1.1601562,51.375,3.4375,2.578125
2022-02-07 03:00:00,0.2,2.2,76.3,4.0,1.0,170,270.0,3.46875,1.25,51.375,3.46875,2.515625
2022-02-07 04:00:00,0.2,0.9,77.8,4.5,1.0,170,280.0,4.625,1.7851562,50.0,4.15625,2.9296875
2022-02-07 05:00:00,0.0,2.5,75.4,5.0,1.0,170,330.0,8.125,3.2421875,46.375,7.734375,5.28125
2022-02-07 06:00:00,0.0,5.4,69.2,5.0,1.0,180,410.0,14.90625,6.125,39.25,13.71875,9.59375
2022-02-07 07:00:00,0.1,12.3,58.8,5.0,1.0,180,480.0,22.5625,9.15625,33.5,19.0,13.71875
2022-02-07 08:00:00,0.2,34.8,37.1,5.0,1.0,250,480.0,21.875,9.03125,35.0,18.5625,13.59375
2022-02-07 09:00:00,0.4,45.5,27.4,5.0,1.0,270,413.0,15.25,7.265625,41.125,12.59375,9.375
2022-02-07 10:00:00,0.5,48.1,22.7,5.5,1.5,270,340.0,9.0625,5.0,47.125,6.1875,4.6875
2022-02-07 11:00:00,0.6,50.4,18.8,6.0,2.0,270,323.0,8.21875,4.515625,46.375,5.0625,3.9453125
2022-02-07 12:00:00,0.7,44.9,28.3,6.0,2.0,210,310.0,7.625,3.8125,47.125,4.5,3.53125
2022-02-07 13:00:00,0.5,39.5,36.4,7.0,2.5,230,300.0,6.9375,3.1875,49.25,3.625,2.8203125
2022-02-07 14:00:00,0.7,49.1,29.6,8.0,3.0,230,297.0,7.53125,3.3359375,47.875,3.5625,2.7578125
2022-02-07 15:00:00,0.7,53.7,26.0,8.0,3.0,260,293.0,7.1875,3.09375,47.125,3.5,2.578125
2022-02-07 16:00:00,0.7,50.0,26.4,8.0,3.0,260,293.0,7.28125,3.0390625,50.0,3.6015625,2.4296875
2022-02-07 17:00:00,0.8,57.4,23.0,8.0,3.0,300,303.0,10.1875,3.9296875,50.75,5.03125,3.1796875
2022-02-07 18:00:00,0.7,52.8,31.4,8.0,3.0,340,317.0,15.0625,5.234375,47.125,7.421875,4.75
2022-02-07 19:00:00,1.3,44.4,36.6,8.0,3.0,280,323.0,15.90625,5.359375,44.625,8.4375,5.359375
2022-02-07 20:00:00,0.6,35.0,44.1,8.0,3.0,280,320.0,11.8125,4.109375,45.0,7.9375,4.5625
2022-02-07 21:00:00,0.3,25.9,52.6,8.0,3.0,280,310.0,8.21875,2.796875,44.625,7.0625,3.828125
2022-02-07 22:00:00,0.4,24.1,54.5,8.5,3.5,250,293.0,6.078125,1.8007812,45.75,5.96875,3.6171875
2022-02-07 23:00:00,0.1,13.9,60.9,9.0,4.0,220,287.0,5.0,1.546875,48.625,5.234375,3.640625
2022-02-08 00:00:00,0.1,9.8,60.0,9.0,4.0,220,280.0,4.578125,1.59375,51.375,4.71875,3.5234375
2022-02-08 01:00:00,0.3,14.7,51.8,7.0,3.5,190,277.0,5.90625,2.828125,47.125,3.8359375,3.1953125
2022-02-08 02:00:00,0.4,18.0,47.9,5.0,3.0,210,277.0,5.5625,2.53125,45.0,3.578125,2.90625
2022-02-08 03:00:00,0.2,9.8,54.1,5.0,3.0,200,280.0,5.8125,3.09375,41.125,3.4296875,2.75
2022-02-08 04:00:00,0.2,4.3,64.8,4.5,2.0,190,283.0,5.046875,2.828125,40.75,2.9375,2.2421875
2022-02-08 05:00:00,0.1,3.1,65.8,4.0,1.0,200,293.0,4.3125,2.0859375,44.25,3.1640625,1.9804688
2022-02-08 06:00:00,0.1,1.9,65.9,4.0,1.0,200,300.0,4.828125,1.8320312,47.875,3.515625,1.9492188
2022-02-08 07:00:00,0.1,5.5,62.6,3.0,0.5,220,310.0,5.984375,2.0234375,47.875,4.328125,2.3515625
2022-02-08 08:00:00,0.1,12.8,56.4,2.0,0.0,250,323.0,6.15625,2.234375,46.375,5.359375,2.90625
2022-02-08 09:00:00,0.4,43.7,29.1,2.0,0.0,300,327.0,5.171875,2.0859375,45.0,5.828125,3.109375
2022-02-08 10:00:00,0.6,51.2,22.4,3.0,1.5,400,320.0,4.28125,1.7578125,43.625,5.59375,2.8671875
2022-02-08 11:00:00,0.6,45.7,27.5,4.0,3.0,330,313.0,4.0625,1.6054688,42.5,5.234375,2.5859375
2022-02-08 12:00:00,0.5,33.6,36.7,4.0,3.0,260,303.0,3.9765625,1.578125,42.875,4.765625,2.2890625
2022-02-08 13:00:00,0.5,28.6,41.2,7.0,3.5,230,293.0,3.59375,1.4140625,47.125,3.328125,1.765625
2022-02-08 14:00:00,0.3,27.9,41.9,10.0,4.0,220,290.0,3.9375,1.3671875,50.75,2.7109375,1.4492188
2022-02-08 15:00:00,0.3,24.8,45.7,10.0,4.0,200,293.0,4.484375,1.28125,51.375,2.59375,1.3632812
2022-02-08 16:00:00,0.3,19.7,49.6,10.0,3.5,170,303.0,5.296875,1.3828125,49.25,3.375,1.8867188
2022-02-08 17:00:00,0.2,17.6,49.4,10.0,3.0,170,323.0,5.984375,1.6054688,46.375,5.25,2.9765625
2022-02-08 18:00:00,0.2,16.8,49.4,10.0,3.0,170,337.0,5.90625,1.6835938,45.0,6.859375,3.75
2022-02-08 19:00:00,0.2,15.2,49.6,7.5,2.5,180,337.0,5.5625,1.6523438,43.875,7.125,3.78125
2022-02-08 20:00:00,0.2,17.6,46.0,5.0,2.0,200,320.0,5.265625,1.3828125,43.625,4.859375,2.734375
2022-02-08 21:00:00,0.2,23.3,39.6,5.0,2.0,310,287.0,4.921875,1.25,45.0,1.9804688,1.1914062
2022-02-08 22:00:00,0.2,12.0,54.0,4.0,1.5,260,283.0,4.65625,1.265625,42.125,1.5625,1.203125
2022-02-08 23:00:00,0.2,8.3,56.4,3.0,1.0,210,293.0,5.09375,1.3085938,40.75,2.328125,1.9179688
2022-02-09 00:00:00,0.3,9.5,59.4,3.0,1.0,210,293.0,4.796875,1.4453125,42.125,2.296875,1.7890625
2022-02-09 01:00:00,0.2,8.7,63.4,3.0,1.0,190,280.0,3.296875,1.0859375,49.25,0.9355469,0.5605469
2022-02-09 02:00:00,0.2,7.8,61.1,3.0,1.0,220,280.0,3.296875,1.0273438,49.25,0.95703125,0.5253906
2022-02-09 03:00:00,0.2,8.3,57.5,3.0,1.0,200,280.0,3.296875,0.9453125,50.0,1.0117188,0.5527344
2022-02-09 04:00:00,0.2,8.1,58.1,2.5,0.5,190,283.0,3.8125,1.0703125,50.0,1.5039062,0.875
2022-02-09 05:00:00,0.2,13.9,50.7,2.0,0.0,190,297.0,5.34375,1.4726562,47.875,3.09375,1.765625
2022-02-09 06:00:00,0.2,12.8,53.0,2.0,0.0,180,307.0,7.109375,1.8320312,45.75,4.359375,2.453125
2022-02-09 07:00:00,0.2,18.0,47.5,2.0,0.0,200,313.0,7.53125,2.0234375,45.0,5.046875,2.84375
2022-02-09 08:00:00,0.2,32.7,34.2,2.0,0.0,240,310.0,6.421875,1.9335938,45.75,5.109375,2.9453125
2022-02-09 09:00:00,0.4,47.3,21.9,2.0,0.0,280,300.0,4.828125,1.546875,46.375,4.78125,2.90625
2022-02-09 10:00:00,0.3,37.6,31.3,4.0,1.5,260,290.0,4.75,1.4140625,45.75,4.921875,3.2734375
2022-02-09 11:00:00,0.3,27.8,43.1,6.0,3.0,230,287.0,5.46875,1.3984375,46.375,4.828125,3.0390625
2022-02-09 12:00:00,0.4,27.6,44.6,6.0,3.0,240,270.0,3.5078125,0.7519531,52.875,2.6953125,1.2929688
2022-02-09 13:00:00,0.3,22.8,50.1,8.0,4.0,220,263.0,2.953125,0.6777344,57.875,2.09375,1.0117188
2022-02-09 14:00:00,0.3,23.0,53.4,10.0,5.0,240,260.0,3.2109375,0.6699219,60.75,2.3515625,1.1367188
2022-02-09 15:00:00,0.1,18.0,59.6,10.0,5.0,210,260.0,2.9921875,0.5957031,62.875,2.703125,1.2070312
2022-02-09 16:00:00,0.2,16.4,62.6,11.5,5.0,210,260.0,2.734375,0.5800781,64.25,2.6640625,1.2851562
2022-02-09 17:00:00,0.2,19.9,59.3,13.1,5.0,240,260.0,2.2421875,0.54296875,64.25,2.3515625,1.3125
2022-02-09 18:00:00,0.2,20.8,58.1,13.1,5.0,260,260.0,2.03125,0.54296875,64.25,2.28125,1.421875
2022-02-09 19:00:00,0.2,15.8,61.9,13.6,5.0,230,260.0,1.90625,0.55078125,65.0,2.234375,1.5078125
2022-02-09 20:00:00,0.1,10.8,65.3,14.1,5.0,200,257.0,1.8398438,0.6171875,64.25,1.8476562,1.2734375
2022-02-09 21:00:00,0.2,9.7,65.0,14.1,5.0,230,253.5,2.546875,0.87109375,62.875,1.3359375,0.9316406
2022-02-09 22:00:00,0.1,10.4,63.4,12.0,5.0,230,253.5,3.640625,1.2929688,64.25,1.359375,0.8925781
2022-02-09 23:00:00,0.2,7.0,67.1,10.0,5.0,190,253.5,3.640625,1.21875,67.0,1.8476562,0.9785156
2022-02-10 00:00:00,0.1,5.1,69.1,10.0,5.0,180,247.0,2.8671875,0.87890625,69.25,1.7226562,0.8125
2022-02-10 01:00:00,0.1,5.8,68.6,8.0,4.0,190,250.0,2.734375,0.85546875,65.75,1.1015625,0.5703125
2022-02-10 02:00:00,0.1,4.2,70.9,6.0,3.0,200,250.0,2.6953125,0.84765625,64.25,0.94921875,0.5
2022-02-10 03:00:00,0.1,3.2,72.7,6.0,3.0,210,253.5,2.78125,0.86328125,62.125,0.9394531,0.5
2022-02-10 04:00:00,0.1,4.4,73.0,6.0,2.5,200,253.5,3.0390625,0.9238281,59.25,1.078125,0.5644531
2022-02-10 05:00:00,0.2,4.1,72.7,6.0,2.0,200,263.0,3.421875,1.0703125,57.875,1.6835938,0.8496094
2022-02-10 06:00:00,0.1,7.6,69.4,6.0,2.0,170,267.0,3.59375,1.3554688,57.875,1.9179688,0.8515625
2022-02-10 07:00:00,0.1,14.4,63.1,5.0,2.0,180,267.0,2.953125,1.21875,59.25,1.8984375,0.7714844
2022-02-10 08:00:00,0.2,23.5,55.2,4.0,2.0,200,260.0,2.2421875,0.8417969,60.75,1.8789062,0.72265625
2022-02-10 09:00:00,0.2,26.6,52.0,4.0,2.0,210,257.0,1.7109375,0.6699219,62.875,1.8515625,0.6894531
2022-02-10 10:00:00,0.2,21.3,55.8,4.0,2.0,200,253.5,1.4335938,0.640625,65.0,1.7851562,0.65625
2022-02-10 11:00:00,0.2,15.5,61.5,4.0,2.0,190,253.5,1.4335938,0.69921875,65.75,1.734375,0.6464844
2022-02-10 12:00:00,0.2,10.4,67.9,4.0,2.0,190,253.5,1.6484375,0.8183594,66.5,1.6914062,0.640625
2022-02-10 13:00:00,0.2,9.7,69.9,6.5,2.5,180,253.5,2.1171875,0.9667969,66.5,1.6523438,0.6308594
2022-02-10 14:00:00,0.3,10.4,69.6,9.0,3.0,230,257.0,2.78125,1.0859375,66.5,1.6914062,0.6582031
2022-02-10 15:00:00,0.1,11.4,68.3,9.0,3.0,190,257.0,3.3828125,1.1445312,65.0,1.7226562,0.68359375
2022-02-10 16:00:00,0.2,12.2,68.2,10.5,3.0,180,260.0,3.640625,1.1757812,64.25,1.8085938,0.7324219
2022-02-10 17:00:00,0.2,15.9,64.8,12.0,3.0,210,263.0,3.640625,1.25,63.625,1.9804688,0.80859375
