,Station,Model,60m,700m
2021-10-12 01:00:00,14.9,10.124999046325684,15.0,16.25
2021-10-12 02:00:00,14.9,10.062499046325684,,19.25
2021-10-12 03:00:00,14.9,10.249999046325684,,22.0
2021-10-12 04:00:00,14.9,11.156249046325684,,25.75
2021-10-12 05:00:00,14.9,12.031249046325684,,24.0
2021-10-12 06:00:00,14.9,12.718749046325684,,31.5
2021-10-12 07:00:00,14.9,12.624999046325684,,32.0
2021-10-12 08:00:00,14.9,12.187499046325684,,41.0
2021-10-12 09:00:00,16.9,11.812499046325684,,31.0
2021-10-12 10:00:00,18.8,10.593749046325684,,
2021-10-12 11:00:00,18.8,9.562499046325684,,
2021-10-12 12:00:00,20.3,9.218749046325684,,
2021-10-12 13:00:00,21.8,9.781249046325684,,15.0
2021-10-12 14:00:00,21.8,10.468749046325684,13.2,8.0
2021-10-12 15:00:00,19.8,11.031249046325684,8.5,8.0
2021-10-12 16:00:00,17.9,13.781249046325684,11.0,
2021-10-12 17:00:00,17.9,18.437498092651367,15.0,26.0
2021-10-12 18:00:00,15.9,21.937498092651367,,24.5
2021-10-12 19:00:00,13.9,31.93749809265137,,
2021-10-12 20:00:00,13.9,40.999996185302734,,33.5
2021-10-12 21:00:00,13.9,38.124996185302734,,38.666666666666664
2021-10-12 22:00:00,13.9,31.06249809265137,,42.75
2021-10-12 23:00:00,13.9,24.56249809265137,,37.0
2021-10-13 00:00:00,14.4,19.312498092651367,,39.0
2021-10-13 01:00:00,14.9,14.874999046325684,,41.0
2021-10-13 02:00:00,14.9,15.281249046325684,,35.5
2021-10-13 03:00:00,13.4,17.437498092651367,,29.833333333333332
2021-10-13 04:00:00,11.9,25.18749809265137,,30.6
2021-10-13 05:00:00,11.9,33.24999618530273,,32.0
2021-10-13 06:00:00,11.4,37.624996185302734,,35.666666666666664
2021-10-13 07:00:00,10.9,36.874996185302734,,36.0
2021-10-13 08:00:00,10.9,37.749996185302734,,45.0
2021-10-13 09:00:00,13.9,39.749996185302734,,43.0
2021-10-13 10:00:00,16.9,15.937499046325684,,31.5
2021-10-13 11:00:00,16.9,12.781249046325684,,25.0
2021-10-13 12:00:00,14.4,10.624999046325684,4.0,
2021-10-13 13:00:00,11.9,11.124999046325684,2.8333333333333335,
2021-10-13 14:00:00,11.9,14.374999046325684,3.75,7.0
2021-10-13 15:00:00,11.4,18.124998092651367,,
2021-10-13 16:00:00,10.9,25.49999809265137,4.5,
2021-10-13 17:00:00,10.9,36.624996185302734,8.0,12.0
2021-10-13 18:00:00,13.4,40.374996185302734,8.5,14.5
2021-10-13 19:00:00,15.9,34.87499618530273,15.833333333333334,29.0
2021-10-13 20:00:00,15.9,23.68749809265137,28.5,31.0
2021-10-13 21:00:00,20.8,11.937499046325684,,41.5
2021-10-13 22:00:00,25.8,6.390624523162843,,38.25
2021-10-13 23:00:00,25.8,5.640624523162843,,29.333333333333332
2021-10-14 00:00:00,24.3,5.937499523162843,,26.25
2021-10-14 01:00:00,22.8,6.140624523162843,,17.0
2021-10-14 02:00:00,22.8,6.390624523162843,,14.666666666666666
2021-10-14 03:00:00,14.4,7.718749523162843,,11.0
2021-10-14 04:00:00,6.0,13.374999046325684,,10.5
2021-10-14 05:00:00,6.0,17.749998092651367,,11.0
2021-10-14 06:00:00,5.0,15.781249046325684,,12.75
2021-10-14 07:00:00,4.0,10.999999046325684,,11.0
2021-10-14 08:00:00,4.0,8.281249046325684,,18.0
2021-10-14 09:00:00,4.5,5.406249523162842,,21.0
2021-10-14 10:00:00,5.0,1.5937498807907104,,6.0
2021-10-14 11:00:00,5.0,1.1835936307907104,6.0,7.0
2021-10-14 12:00:00,11.4,1.0351561307907104,2.5,9.0
2021-10-14 13:00:00,17.9,0.9746093153953552,1.0,
2021-10-14 14:00:00,17.9,1.0585936307907104,0.3333333333333333,
2021-10-14 15:00:00,15.4,1.2578123807907104,0.4,
2021-10-14 16:00:00,12.9,1.4609373807907104,1.8,1.0
2021-10-14 17:00:00,12.9,1.5390623807907104,0.0,1.0
2021-10-14 18:00:00,12.9,1.4101561307907104,1.25,2.5
2021-10-14 19:00:00,12.9,1.4023436307907104,2.3333333333333335,20.0
2021-10-14 20:00:00,12.9,1.4531248807907104,1.3333333333333333,3.25
2021-10-14 21:00:00,9.9,1.3398436307907104,1.5,1.6666666666666667
2021-10-14 22:00:00,6.9,1.6171873807907104,0.8333333333333334,2.0
2021-10-14 23:00:00,6.9,2.039062261581421,0.3333333333333333,1.3333333333333333
2021-10-15 00:00:00,4.5,2.304687261581421,1.0,2.75
2021-10-15 01:00:00,2.0,2.453124761581421,2.8333333333333335,3.0
2021-10-15 02:00:00,2.0,2.492187261581421,1.6666666666666667,3.6
2021-10-15 03:00:00,1.0,2.249999761581421,3.1666666666666665,6.0
2021-10-15 04:00:00,0.0,2.265624761581421,3.4,5.333333333333333
2021-10-15 05:00:00,0.0,2.460937261581421,3.8333333333333335,6.5
2021-10-15 06:00:00,1.0,2.554687261581421,8.0,8.5
2021-10-15 07:00:00,2.0,2.414062261581421,,5.333333333333333
2021-10-15 08:00:00,2.0,2.039062261581421,,14.0
2021-10-15 09:00:00,2.5,1.8085936307907104,,5.333333333333333
2021-10-15 10:00:00,3.0,1.8085936307907104,,3.5
2021-10-15 11:00:00,3.0,2.031249761581421,,0.5
2021-10-15 12:00:00,2.0,2.124999761581421,,4.0
2021-10-15 13:00:00,1.0,2.007812261581421,,2.0
2021-10-15 14:00:00,1.0,1.5117186307907104,,2.0
2021-10-15 15:00:00,1.5,1.4648436307907104,,
2021-10-15 16:00:00,2.0,1.6484373807907104,,
2021-10-15 17:00:00,2.0,1.7968748807907104,,
2021-10-15 18:00:00,1.5,1.7382811307907104,,
2021-10-15 19:00:00,1.0,1.7304686307907104,,3.3333333333333335
2021-10-15 20:00:00,1.0,1.3593748807907104,,3.0
2021-10-15 21:00:00,1.5,0.8085936903953552,,
2021-10-15 22:00:00,2.0,0.7363280653953552,,3.0
2021-10-15 23:00:00,2.0,0.7285155653953552,,0.8
2021-10-16 00:00:00,2.0,0.7265624403953552,,1.3333333333333333
2021-10-16 01:00:00,2.0,0.7089843153953552,,1.3333333333333333
2021-10-16 02:00:00,2.0,0.7011718153953552,,0.3333333333333333
2021-10-16 03:00:00,1.5,0.7441405653953552,,0.8
2021-10-16 04:00:00,1.0,1.2851561307907104,,1.6666666666666667
2021-10-16 05:00:00,1.0,1.7656248807907104,,0.0
2021-10-16 06:00:00,1.0,1.8476561307907104,,0.0
2021-10-16 07:00:00,1.0,1.6796873807907104,,0.0
2021-10-16 08:00:00,1.0,1.2460936307907104,,0.6666666666666666
2021-10-16 09:00:00,0.5,0.8710936903953552,,0.3333333333333333
2021-10-16 10:00:00,0.0,0.7324218153953552,,0.3333333333333333
2021-10-16 11:00:00,0.0,0.7421874403953552,,0.0
2021-10-16 12:00:00,1.0,0.7480468153953552,0.0,0.0
2021-10-16 13:00:00,2.0,0.7675780653953552,0.16666666666666666,1.3333333333333333
2021-10-16 14:00:00,2.0,0.8710936903953552,0.4,1.0
2021-10-16 15:00:00,3.0,1.0351561307907104,0.0,0.0
2021-10-16 16:00:00,4.0,1.3789061307907104,1.0,0.16666666666666666
2021-10-16 17:00:00,4.0,1.5585936307907104,0.3333333333333333,
2021-10-16 18:00:00,4.0,1.5312498807907104,1.4,1.0
2021-10-16 19:00:00,4.0,1.6562498807907104,2.8333333333333335,4.0
2021-10-16 20:00:00,4.0,1.5624998807907104,4.333333333333333,3.5
2021-10-16 21:00:00,4.0,1.0312498807907104,3.0,3.0
2021-10-16 22:00:00,4.0,0.8867186903953552,2.6666666666666665,3.0
2021-10-16 23:00:00,4.0,0.8515624403953552,2.1666666666666665,2.0
2021-10-17 00:00:00,3.5,0.8398436903953552,1.1666666666666667,1.3333333333333333
2021-10-17 01:00:00,3.0,0.7128905653953552,0.16666666666666666,0.3333333333333333
2021-10-17 02:00:00,3.0,0.6972655653953552,0.3333333333333333,1.0
2021-10-17 03:00:00,2.5,0.7226561903953552,0.5,0.2
2021-10-17 04:00:00,2.0,1.1757811307907104,0.16666666666666666,0.0
2021-10-17 05:00:00,2.0,1.4531248807907104,0.0,0.5
2021-10-17 06:00:00,3.0,1.4492186307907104,0.16666666666666666,0.6666666666666666
2021-10-17 07:00:00,2.0,1.3984373807907104,0.0,0.0
2021-10-17 08:00:00,2.0,1.0585936307907104,0.0,1.0
2021-10-17 09:00:00,2.5,0.8085936903953552,0.16666666666666666,0.5
2021-10-17 10:00:00,3.0,0.7285155653953552,0.3333333333333333,0.0
2021-10-17 11:00:00,3.0,0.7148436903953552,0.16666666666666666,0.0
2021-10-17 12:00:00,3.5,0.7089843153953552,0.3333333333333333,0.0
2021-10-17 13:00:00,4.0,0.7265624403953552,0.4,0.25
2021-10-17 14:00:00,4.0,0.7597655653953552,1.0,0.0
2021-10-17 15:00:00,4.0,0.8144530653953552,0.0,0.0
2021-10-17 16:00:00,4.0,0.9257811903953552,0.0,0.0
2021-10-17 17:00:00,4.0,1.0273436307907104,1.5,0.6666666666666666
2021-10-17 18:00:00,3.5,0.9999999403953552,2.0,8.0
2021-10-17 19:00:00,3.0,1.0820311307907104,2.5,
2021-10-17 20:00:00,3.0,1.0195311307907104,0.8333333333333334,2.0
2021-10-17 21:00:00,4.0,0.7832030653953552,0.5,1.0
2021-10-17 22:00:00,5.0,0.8320311903953552,0.0,0.0
2021-10-17 23:00:00,5.0,0.9687499403953552,1.0,
2021-10-18 00:00:00,5.0,1.1015623807907104,0.2,0.16666666666666666
2021-10-18 01:00:00,5.0,1.3164061307907104,0.5,1.0
2021-10-18 02:00:00,5.0,1.2890623807907104,0.0,0.2
2021-10-18 03:00:00,4.0,1.4414061307907104,0.5,0.25
2021-10-18 04:00:00,3.0,2.445312261581421,0.0,2.0
2021-10-18 05:00:00,3.0,3.0624997615814213,0.0,0.5
2021-10-18 06:00:00,2.5,3.0703122615814213,0.0,0.0
2021-10-18 07:00:00,2.0,2.8828122615814213,0.3333333333333333,0.5
2021-10-18 08:00:00,2.0,2.281249761581421,0.2,1.5
2021-10-18 09:00:00,2.0,1.6796873807907104,1.2,
2021-10-18 10:00:00,2.0,1.2695311307907104,0.8,3.6666666666666665
2021-10-18 11:00:00,2.0,1.3124998807907104,0.2,2.0
2021-10-18 12:00:00,4.5,1.3945311307907104,,3.0
2021-10-18 13:00:00,6.9,2.328124761581421,1.0,0.4
2021-10-18 14:00:00,6.9,3.5468747615814213,0.8333333333333334,1.0
2021-10-18 15:00:00,8.9,4.906249523162842,2.2,3.0
2021-10-18 16:00:00,10.9,7.734374523162843,1.3333333333333333,1.0
2021-10-18 17:00:00,10.9,11.593749046325684,1.0,2.5
2021-10-18 18:00:00,14.9,13.562499046325684,0.0,1.0
2021-10-18 19:00:00,18.8,15.749999046325684,0.2,
2021-10-18 20:00:00,18.8,16.624998092651367,1.0,1.6
2021-10-18 21:00:00,15.4,12.499999046325684,0.0,1.3333333333333333
2021-10-18 22:00:00,11.9,10.343749046325684,0.0,0.8333333333333334
2021-10-18 23:00:00,11.9,11.874999046325684,0.0,0.3333333333333333
2021-10-19 00:00:00,10.9,15.499999046325684,0.0,0.0
2021-10-19 01:00:00,9.9,2.8515622615814213,,0.0
2021-10-19 02:00:00,9.9,4.453124523162842,,0.5
2021-10-19 03:00:00,7.4,7.031249523162843,,0.3333333333333333
2021-10-19 04:00:00,5.0,16.312498092651367,,0.16666666666666666
2021-10-19 05:00:00,5.0,28.68749809265137,,0.16666666666666666
2021-10-19 06:00:00,4.0,38.124996185302734,,1.0
2021-10-19 07:00:00,3.0,44.624996185302734,,1.0
2021-10-19 08:00:00,3.0,47.37499618530274,,0.0
2021-10-19 09:00:00,6.0,43.999996185302734,,3.5
2021-10-19 10:00:00,8.9,9.499999046325684,,1.5
2021-10-19 11:00:00,8.9,5.624999523162842,,4.333333333333333
2021-10-19 12:00:00,15.4,4.359374523162842,0.5,2.5
2021-10-19 13:00:00,21.8,3.882812261581421,1.2,0.0
2021-10-19 14:00:00,21.8,3.749999761581421,1.0,0.0
2021-10-19 15:00:00,19.3,3.640624761581421,2.4,
2021-10-19 16:00:00,16.9,3.812499761581421,2.4,3.0
2021-10-19 17:00:00,16.9,3.5624997615814213,2.5,0.3333333333333333
2021-10-19 18:00:00,20.3,3.0624997615814213,5.166666666666667,7.0
2021-10-19 19:00:00,23.8,2.406249761581421,4.666666666666667,6.0
2021-10-19 20:00:00,23.8,1.8945311307907104,1.6666666666666667,4.5
2021-10-19 21:00:00,19.3,1.3945311307907104,0.2,0.6666666666666666
2021-10-19 22:00:00,14.9,1.2851561307907104,0.16666666666666666,0.0
2021-10-19 23:00:00,14.9,1.6718748807907104,0.5,0.0
2021-10-20 00:00:00,8.9,2.632812261581421,0.25,0.25
2021-10-20 01:00:00,3.0,1.0820311307907104,0.25,1.6666666666666667
2021-10-20 02:00:00,3.0,0.9433593153953552,0.6666666666666666,0.75
2021-10-20 03:00:00,3.0,0.9238280653953552,0.16666666666666666,0.6666666666666666
2021-10-20 04:00:00,3.0,1.5429686307907104,1.1666666666666667,1.5
2021-10-20 05:00:00,3.0,1.8593748807907104,1.6666666666666667,3.6
2021-10-20 06:00:00,3.0,2.140624761581421,2.3333333333333335,3.5
2021-10-20 07:00:00,3.0,2.382812261581421,3.8333333333333335,
2021-10-20 08:00:00,3.0,2.632812261581421,3.5,
2021-10-20 09:00:00,3.0,2.9999997615814213,4.0,14.0
2021-10-20 10:00:00,3.0,3.2890622615814213,2.8,9.0
2021-10-20 11:00:00,3.0,3.921874761581421,1.8,4.0
2021-10-20 12:00:00,2.5,4.734374523162842,0.6666666666666666,
2021-10-20 13:00:00,2.0,4.874999523162842,0.5,
2021-10-20 14:00:00,2.0,3.898437261581421,1.2,2.0
2021-10-20 15:00:00,2.5,2.796874761581421,1.0,
2021-10-20 16:00:00,3.0,2.734374761581421,0.8333333333333334,0.0
2021-10-20 17:00:00,3.0,2.554687261581421,1.25,2.0
2021-10-20 18:00:00,3.5,1.9374998807907104,1.4,
2021-10-20 19:00:00,4.0,1.6328123807907104,1.6666666666666667,0.0
2021-10-20 20:00:00,4.0,2.015624761581421,0.3333333333333333,0.3333333333333333
2021-10-20 21:00:00,3.0,3.0937497615814213,0.3333333333333333,1.0
2021-10-20 22:00:00,2.0,3.804687261581421,0.0,0.3333333333333333
2021-10-20 23:00:00,2.0,3.968749761581421,0.0,0.0
2021-10-21 00:00:00,1.0,3.898437261581421,0.5,3.5
2021-10-21 01:00:00,0.0,2.8749997615814213,,3.6666666666666665
2021-10-21 02:00:00,0.0,3.4374997615814213,,3.0
2021-10-21 03:00:00,0.0,3.6015622615814213,,3.0
2021-10-21 04:00:00,0.0,3.835937261581421,,4.166666666666667
2021-10-21 05:00:00,0.0,3.3515622615814213,,4.8
2021-10-21 06:00:00,1.0,2.9374997615814213,,6.666666666666667
2021-10-21 07:00:00,2.0,2.328124761581421,,6.0
2021-10-21 08:00:00,2.0,1.9726561307907104,,6.0
2021-10-21 09:00:00,4.0,1.7929686307907104,,4.0
2021-10-21 10:00:00,6.0,1.3398436307907104,,10.0
2021-10-21 11:00:00,6.0,1.1249998807907104,,3.3333333333333335
2021-10-21 12:00:00,6.9,0.9218749403953552,1.5,
2021-10-21 13:00:00,7.9,1.0078123807907104,3.5,8.0
2021-10-21 14:00:00,7.9,1.4179686307907104,7.25,4.0
2021-10-21 15:00:00,9.9,2.078124761581421,5.0,4.0
2021-10-21 16:00:00,11.9,2.9765622615814213,,6.0
2021-10-21 17:00:00,11.9,3.2968747615814213,,
2021-10-21 18:00:00,12.9,2.718749761581421,,8.0
2021-10-21 19:00:00,13.9,2.289062261581421,,8.0
2021-10-21 20:00:00,13.9,1.7421873807907104,,14.5
2021-10-21 21:00:00,11.4,0.9570311903953552,,10.5
2021-10-21 22:00:00,8.9,0.6894530653953552,,3.5
2021-10-21 23:00:00,8.9,0.6601561903953552,,0.0
2021-10-22 00:00:00,6.4,0.6503905653953552,,0.5
2021-10-22 01:00:00,4.0,0.9999999403953552,,0.0
2021-10-22 02:00:00,4.0,0.9648436903953552,,0.0
2021-10-22 03:00:00,3.0,1.1249998807907104,,0.25
2021-10-22 04:00:00,2.0,1.9179686307907104,,0.0
2021-10-22 05:00:00,2.0,2.609374761581421,,0.75
2021-10-22 06:00:00,1.5,3.0156247615814213,,0.5
2021-10-22 07:00:00,1.0,3.0078122615814213,,0.0
2021-10-22 08:00:00,1.0,2.734374761581421,,1.0
2021-10-22 09:00:00,2.5,2.374999761581421,,
2021-10-22 10:00:00,4.0,1.8867186307907104,,
2021-10-22 11:00:00,4.0,1.6523436307907104,,
2021-10-22 12:00:00,6.0,1.4882811307907104,,
2021-10-22 13:00:00,7.9,1.3984373807907104,,
2021-10-22 14:00:00,7.9,1.2617186307907104,,
2021-10-22 15:00:00,9.4,1.3398436307907104,0.0,2.0
2021-10-22 16:00:00,10.9,1.9687498807907104,0.5,0.3333333333333333
2021-10-22 17:00:00,10.9,2.226562261581421,0.0,0.3333333333333333
2021-10-22 18:00:00,10.9,2.265624761581421,1.6666666666666667,2.0
2021-10-22 19:00:00,10.9,3.4062497615814213,,0.6666666666666666
2021-10-22 20:00:00,10.9,4.406249523162842,,0.25
2021-10-22 21:00:00,9.4,3.4453122615814213,,0.0
2021-10-22 22:00:00,7.9,2.273437261581421,,2.0
2021-10-22 23:00:00,7.9,1.8593748807907104,,0.2
2021-10-23 00:00:00,6.0,1.8984373807907104,,0.25
2021-10-23 01:00:00,4.0,1.5468748807907104,,0.0
2021-10-23 02:00:00,4.0,1.7734373807907104,,0.0
2021-10-23 03:00:00,3.0,2.164062261581421,,0.6
2021-10-23 04:00:00,2.0,3.6015622615814213,,0.0
2021-10-23 05:00:00,2.0,4.906249523162842,,1.0
2021-10-23 06:00:00,1.0,5.093749523162842,,0.25
2021-10-23 07:00:00,0.0,4.687499523162842,,0.5
2021-10-23 08:00:00,0.0,4.093749523162842,,1.0
2021-10-23 09:00:00,0.5,2.9999997615814213,,0.0
2021-10-23 10:00:00,1.0,1.5976561307907104,,0.25
2021-10-23 11:00:00,1.0,1.5624998807907104,,0.0
2021-10-23 12:00:00,1.5,1.6953123807907104,,2.0
2021-10-23 13:00:00,2.0,2.8593747615814213,,1.5
2021-10-23 14:00:00,2.0,4.609374523162842,,1.75
2021-10-23 15:00:00,2.5,5.968749523162843,,
2021-10-23 16:00:00,3.0,7.374999523162843,,2.3333333333333335
2021-10-23 17:00:00,3.0,8.093749046325684,,2.0
2021-10-23 18:00:00,3.0,7.765624523162843,,2.0
2021-10-23 19:00:00,3.0,7.421874523162843,,4.0
2021-10-23 20:00:00,3.0,6.031249523162843,,3.0
2021-10-23 21:00:00,3.0,3.703124761581421,,3.0
2021-10-23 22:00:00,3.0,2.343749761581421,,2.0
2021-10-23 23:00:00,3.0,1.8710936307907104,,3.6666666666666665
2021-10-24 00:00:00,3.0,1.5312498807907104,,0.75
2021-10-24 01:00:00,3.0,1.2890623807907104,,2.1666666666666665
2021-10-24 02:00:00,3.0,1.2578123807907104,,2.0
2021-10-24 03:00:00,3.5,1.4609373807907104,,2.0
2021-10-24 04:00:00,4.0,2.570312261581421,,2.1666666666666665
2021-10-24 05:00:00,4.0,4.124999523162842,,2.0
2021-10-24 06:00:00,4.5,5.203124523162842,,2.8333333333333335
2021-10-24 07:00:00,5.0,5.781249523162843,,2.25
2021-10-24 08:00:00,5.0,4.921874523162842,,2.5
2021-10-24 09:00:00,4.5,3.4296872615814213,,2.5
2021-10-24 10:00:00,4.0,1.8593748807907104,,1.6666666666666667
2021-10-24 11:00:00,4.0,1.7031248807907104,,
2021-10-24 12:00:00,6.0,1.7148436307907104,1.5,3.5
2021-10-24 13:00:00,7.9,5.531249523162842,2.25,3.25
2021-10-24 14:00:00,7.9,12.656249046325684,4.166666666666667,3.5
2021-10-24 15:00:00,8.9,18.812498092651367,,6.5
2021-10-24 16:00:00,9.9,23.49999809265137,,8.0
2021-10-24 17:00:00,9.9,22.499998092651367,5.0,8.0
2021-10-24 18:00:00,8.4,15.968749046325684,,6.333333333333333
2021-10-24 19:00:00,6.9,8.499999046325684,,6.5
2021-10-24 20:00:00,6.9,5.984374523162843,,6.0
2021-10-24 21:00:00,6.4,3.3359372615814213,,7.0
2021-10-24 22:00:00,6.0,1.8945311307907104,,4.333333333333333
2021-10-24 23:00:00,6.0,1.5664061307907104,,2.0
2021-10-25 00:00:00,6.0,1.5039061307907104,,2.0
2021-10-25 01:00:00,6.0,0.9726561903953552,,2.2857142857142856
2021-10-25 02:00:00,6.0,0.9492186903953552,,5.166666666666667
2021-10-25 03:00:00,5.5,1.0429686307907104,,5.5
2021-10-25 04:00:00,5.0,1.6835936307907104,,4.666666666666667
2021-10-25 05:00:00,5.0,2.242187261581421,,6.5
2021-10-25 06:00:00,6.0,2.499999761581421,,6.0
2021-10-25 07:00:00,6.9,2.710937261581421,,7.25
2021-10-25 08:00:00,6.9,2.703124761581421,,6.0
2021-10-25 09:00:00,7.9,2.468749761581421,,3.0
2021-10-25 10:00:00,8.9,2.164062261581421,,
2021-10-25 11:00:00,8.9,1.9687498807907104,,
2021-10-25 12:00:00,13.4,1.8554686307907104,,5.0
2021-10-25 13:00:00,17.9,1.8554686307907104,,7.0
2021-10-25 14:00:00,17.9,2.054687261581421,,6.0
2021-10-25 15:00:00,16.9,2.476562261581421,,8.333333333333334
2021-10-25 16:00:00,15.9,3.1953122615814213,,12.333333333333334
2021-10-25 17:00:00,15.9,3.648437261581421,,16.666666666666668
2021-10-25 18:00:00,18.4,3.695312261581421,,16.0
2021-10-25 19:00:00,20.8,3.984374761581421,,28.0
2021-10-25 20:00:00,20.8,4.187499523162842,,25.5
2021-10-25 21:00:00,19.3,4.281249523162842,,28.333333333333332
2021-10-25 22:00:00,17.9,5.359374523162842,,22.666666666666668
2021-10-25 23:00:00,17.9,6.453124523162843,,23.25
2021-10-26 00:00:00,17.9,6.703124523162843,,22.0
2021-10-26 01:00:00,17.9,9.124999046325684,,23.8
2021-10-26 02:00:00,17.9,10.437499046325684,,20.333333333333332
2021-10-26 03:00:00,15.4,11.968749046325684,,21.5
2021-10-26 04:00:00,12.9,13.812499046325684,,22.0
2021-10-26 05:00:00,12.9,14.124999046325684,,23.333333333333332
2021-10-26 06:00:00,12.9,12.718749046325684,,22.5
2021-10-26 07:00:00,12.9,10.593749046325684,,23.8
2021-10-26 08:00:00,12.9,8.718749046325684,,18.0
2021-10-26 09:00:00,16.4,7.765624523162843,,
2021-10-26 10:00:00,19.8,7.374999523162843,,
2021-10-26 11:00:00,19.8,7.437499523162843,,
2021-10-26 12:00:00,22.3,6.468749523162843,13.0,
2021-10-26 13:00:00,24.8,6.015624523162843,12.833333333333334,17.0
2021-10-26 14:00:00,24.8,6.718749523162843,15.666666666666666,
2021-10-26 15:00:00,22.8,8.249999046325684,,22.0
2021-10-26 16:00:00,20.8,9.031249046325684,,25.0
