,Station,Model,60m,700m
2021-10-26 17:00:00,20.8,8.218749046325684,28.0,25.0
2021-10-26 18:00:00,21.8,7.984374523162843,,36.0
2021-10-26 19:00:00,22.8,8.906249046325684,,31.0
2021-10-26 20:00:00,22.8,9.874999046325684,,42.5
2021-10-26 21:00:00,16.4,9.156249046325684,,29.5
2021-10-26 22:00:00,9.9,8.156249046325684,,19.0
2021-10-26 23:00:00,9.9,7.796874523162843,,18.5
2021-10-27 00:00:00,9.4,7.734374523162843,,10.0
2021-10-27 01:00:00,8.9,3.4765622615814213,,6.5
2021-10-27 02:00:00,8.9,3.945312261581421,,7.0
2021-10-27 03:00:00,7.4,4.203124523162842,,4.666666666666667
2021-10-27 04:00:00,6.0,4.968749523162842,,5.0
2021-10-27 05:00:00,6.0,5.437499523162842,,7.4
2021-10-27 06:00:00,6.0,5.374999523162842,,8.666666666666666
2021-10-27 07:00:00,6.0,5.015624523162842,,6.0
2021-10-27 08:00:00,6.0,4.281249523162842,,6.333333333333333
2021-10-27 09:00:00,6.9,3.4687497615814213,,5.0
2021-10-27 10:00:00,7.9,2.8749997615814213,,1.0
2021-10-27 11:00:00,7.9,2.8359372615814213,,
2021-10-27 12:00:00,8.9,3.1171872615814213,,
2021-10-27 13:00:00,9.9,2.468749761581421,,
2021-10-27 14:00:00,9.9,1.8320311307907104,,3.0
2021-10-27 15:00:00,15.4,1.8164061307907104,,5.333333333333333
2021-10-27 16:00:00,20.8,2.257812261581421,,
2021-10-27 17:00:00,20.8,2.749999761581421,,7.0
2021-10-27 18:00:00,14.9,2.8203122615814213,,2.0
2021-10-27 19:00:00,8.9,2.9609372615814213,,
2021-10-27 20:00:00,8.9,3.0781247615814213,,0.0
2021-10-27 21:00:00,7.9,3.0078122615814213,,5.0
2021-10-27 22:00:00,6.9,3.3281247615814213,,0.0
2021-10-27 23:00:00,6.9,3.734374761581421,,0.0
2021-10-28 00:00:00,5.5,4.265624523162842,,0.0
2021-10-28 01:00:00,4.0,2.9140622615814213,,0.75
2021-10-28 02:00:00,4.0,3.3281247615814213,,0.0
2021-10-28 03:00:00,3.0,3.726562261581421,,1.2
2021-10-28 04:00:00,2.0,4.937499523162842,,0.3333333333333333
2021-10-28 05:00:00,2.0,6.124999523162843,,1.0
2021-10-28 06:00:00,2.0,6.812499523162843,,
2021-10-28 07:00:00,2.0,7.218749523162843,,4.0
2021-10-28 08:00:00,2.0,7.109374523162843,,14.5
2021-10-28 09:00:00,3.5,6.890624523162843,,21.666666666666668
2021-10-28 10:00:00,5.0,6.499999523162843,,2.0
2021-10-28 11:00:00,5.0,6.624999523162843,,5.0
2021-10-28 12:00:00,6.9,7.078124523162843,,13.0
2021-10-28 13:00:00,8.9,13.312499046325684,,7.0
2021-10-28 14:00:00,8.9,21.937498092651367,,8.0
2021-10-28 15:00:00,15.4,24.43749809265137,,8.666666666666666
2021-10-28 16:00:00,21.8,22.374998092651367,,5.0
2021-10-28 17:00:00,21.8,20.062498092651367,,5.0
2021-10-28 18:00:00,18.4,16.249998092651367,2.5,4.0
2021-10-28 19:00:00,14.9,10.031249046325684,,3.0
2021-10-28 20:00:00,14.9,7.781249523162843,,2.0
2021-10-28 21:00:00,9.4,5.828124523162843,,
2021-10-28 22:00:00,4.0,4.453124523162842,,4.5
2021-10-28 23:00:00,4.0,3.718749761581421,,4.0
2021-10-29 00:00:00,4.5,3.3515622615814213,,6.5
2021-10-29 01:00:00,5.0,4.765624523162842,,6.0
2021-10-29 02:00:00,5.0,4.296874523162842,,7.0
2021-10-29 03:00:00,5.5,4.078124523162842,,11.0
2021-10-29 04:00:00,6.0,4.640624523162842,,14.0
2021-10-29 05:00:00,6.0,5.546874523162842,,21.0
2021-10-29 06:00:00,6.9,6.703124523162843,,22.8
2021-10-29 07:00:00,7.9,7.718749523162843,,24.5
2021-10-29 08:00:00,7.9,7.781249523162843,,
2021-10-29 09:00:00,8.9,7.062499523162843,,31.666666666666668
2021-10-29 10:00:00,9.9,6.812499523162843,,
2021-10-29 11:00:00,9.9,7.234374523162843,,
2021-10-29 12:00:00,13.4,8.093749046325684,19.0,
2021-10-29 13:00:00,16.9,8.281249046325684,20.666666666666668,21.0
2021-10-29 14:00:00,16.9,8.562499046325684,17.333333333333332,23.0
2021-10-29 15:00:00,20.3,9.999999046325684,18.166666666666668,
2021-10-29 16:00:00,23.8,12.312499046325684,31.333333333333332,31.5
2021-10-29 17:00:00,23.8,14.656249046325684,35.666666666666664,53.666666666666664
2021-10-29 18:00:00,26.8,16.187498092651367,46.4,63.8
2021-10-29 19:00:00,29.8,15.749999046325684,45.333333333333336,54.333333333333336
2021-10-29 20:00:00,29.8,13.593749046325684,41.2,53.0
2021-10-29 21:00:00,27.3,11.249999046325684,43.0,59.0
2021-10-29 22:00:00,24.8,10.312499046325684,46.166666666666664,66.66666666666667
2021-10-29 23:00:00,24.8,10.687499046325684,45.166666666666664,63.666666666666664
2021-10-30 00:00:00,23.3,11.999999046325684,47.5,65.0
2021-10-30 01:00:00,21.8,30.62499809265137,47.0,69.6
2021-10-30 02:00:00,21.8,29.68749809265137,51.5,68.0
2021-10-30 03:00:00,23.3,29.18749809265137,53.333333333333336,63.0
2021-10-30 04:00:00,24.8,29.62499809265137,53.0,65.0
2021-10-30 05:00:00,24.8,29.68749809265137,61.5,74.0
2021-10-30 06:00:00,27.3,29.18749809265137,60.0,80.25
2021-10-30 07:00:00,29.8,28.74999809265137,59.666666666666664,71.0
2021-10-30 08:00:00,29.8,28.62499809265137,59.5,71.66666666666667
2021-10-30 09:00:00,30.3,27.49999809265137,68.0,91.0
2021-10-30 10:00:00,30.8,24.87499809265137,64.0,85.25
2021-10-30 11:00:00,30.8,21.624998092651367,65.33333333333333,80.5
2021-10-30 12:00:00,35.2,18.999998092651367,72.66666666666667,
2021-10-30 13:00:00,39.7,17.687498092651367,65.0,
2021-10-30 14:00:00,39.7,17.249998092651367,60.666666666666664,71.33333333333333
2021-10-30 15:00:00,39.2,16.937498092651367,57.166666666666664,66.0
2021-10-30 16:00:00,38.7,16.562498092651367,54.2,69.5
2021-10-30 17:00:00,38.7,15.812499046325684,56.4,68.0
2021-10-30 18:00:00,35.7,14.593749046325684,57.0,71.0
2021-10-30 19:00:00,32.7,13.093749046325684,59.833333333333336,73.0
2021-10-30 20:00:00,32.7,11.781249046325684,60.666666666666664,74.0
2021-10-30 21:00:00,33.2,10.874999046325684,57.333333333333336,81.66666666666667
2021-10-30 22:00:00,33.7,10.687499046325684,58.666666666666664,80.0
2021-10-30 23:00:00,33.7,10.781249046325684,63.0,91.66666666666667
2021-10-31 00:00:00,31.7,10.843749046325684,63.5,82.0
2021-10-31 01:00:00,29.8,11.187499046325684,56.666666666666664,87.8
2021-10-31 02:00:00,29.8,11.531249046325684,62.833333333333336,81.5
2021-10-31 03:00:00,27.8,11.749999046325684,63.25,99.0
2021-10-31 04:00:00,24.8,12.249999046325684,62.5,106.0
2021-10-31 05:00:00,23.8,13.593749046325684,59.5,99.8
2021-10-31 06:00:00,23.8,14.656249046325684,56.0,80.2
2021-10-31 07:00:00,24.8,14.624999046325684,52.833333333333336,72.6
2021-10-31 08:00:00,25.8,14.468749046325684,51.0,77.0
2021-10-31 09:00:00,25.8,14.093749046325684,48.0,67.0
2021-10-31 10:00:00,25.8,13.781249046325684,53.333333333333336,60.666666666666664
2021-10-31 11:00:00,25.8,13.687499046325684,46.333333333333336,56.0
2021-10-31 12:00:00,25.8,14.374999046325684,47.333333333333336,
2021-10-31 13:00:00,27.8,15.812499046325684,40.0,47.666666666666664
2021-10-31 14:00:00,29.8,16.937498092651367,44.166666666666664,52.0
2021-10-31 15:00:00,29.8,17.187498092651367,45.833333333333336,49.75
2021-10-31 16:00:00,31.2,17.062498092651367,48.833333333333336,55.0
2021-10-31 17:00:00,32.7,16.874998092651367,48.6,65.0
2021-10-31 18:00:00,32.7,16.687498092651367,53.0,63.0
2021-10-31 19:00:00,32.2,16.187498092651367,46.5,55.0
2021-10-31 20:00:00,31.7,15.843749046325684,51.2,55.0
2021-10-31 21:00:00,31.7,15.406249046325684,51.333333333333336,63.75
2021-10-31 22:00:00,30.3,14.374999046325684,47.833333333333336,75.0
2021-10-31 23:00:00,28.8,14.031249046325684,50.666666666666664,70.0
2021-11-01 00:00:00,28.8,13.999999046325684,55.666666666666664,65.5
2021-11-01 01:00:00,29.8,12.499999046325684,54.166666666666664,76.33333333333333
2021-11-01 02:00:00,30.8,12.906249046325684,,
2021-11-01 03:00:00,30.8,13.468749046325684,,
2021-11-01 04:00:00,27.3,14.343749046325684,,
2021-11-01 05:00:00,23.8,15.593749046325684,,
2021-11-01 06:00:00,23.8,15.374999046325684,,
2021-11-01 07:00:00,28.3,13.843749046325684,,
2021-11-01 08:00:00,32.7,12.749999046325684,,
2021-11-01 09:00:00,32.7,11.531249046325684,,
2021-11-01 10:00:00,34.7,9.874999046325684,,
2021-11-01 11:00:00,36.7,8.499999046325684,,
2021-11-01 12:00:00,36.7,7.749999523162843,22.0,
2021-11-01 13:00:00,31.7,7.328124523162843,26.0,34.0
2021-11-01 14:00:00,26.8,7.031249523162843,30.2,
2021-11-01 15:00:00,26.8,6.718749523162843,33.8,
2021-11-01 16:00:00,32.7,6.531249523162843,41.0,
2021-11-01 17:00:00,38.7,6.624999523162843,41.5,48.0
2021-11-01 18:00:00,38.7,6.796874523162843,33.4,48.0
2021-11-01 19:00:00,34.2,6.890624523162843,30.5,35.75
2021-11-01 20:00:00,29.8,7.203124523162843,23.2,24.0
2021-11-01 21:00:00,29.8,7.265624523162843,23.666666666666668,29.0
2021-11-01 22:00:00,22.8,6.859374523162843,21.5,29.4
2021-11-01 23:00:00,15.9,6.890624523162843,20.5,28.4
2021-11-02 00:00:00,15.9,6.953124523162843,21.0,27.666666666666668
2021-11-02 01:00:00,14.9,6.937499523162843,21.833333333333332,32.8
2021-11-02 02:00:00,13.9,7.171874523162843,23.5,38.0
2021-11-02 03:00:00,13.9,7.781249523162843,27.833333333333332,38.833333333333336
2021-11-02 04:00:00,13.9,8.312499046325684,31.166666666666668,43.5
2021-11-02 05:00:00,13.9,9.406249046325684,34.666666666666664,53.2
2021-11-02 06:00:00,13.9,11.468749046325684,39.666666666666664,49.0
2021-11-02 07:00:00,18.8,13.499999046325684,42.5,48.0
2021-11-02 08:00:00,23.8,13.499999046325684,45.4,71.5
2021-11-02 09:00:00,23.8,11.499999046325684,48.5,57.0
2021-11-02 10:00:00,29.3,9.593749046325684,48.5,
2021-11-02 11:00:00,34.7,9.062499046325684,47.5,62.0
2021-11-02 12:00:00,34.7,8.249999046325684,42.833333333333336,55.0
2021-11-02 13:00:00,36.7,6.484374523162843,42.6,
2021-11-02 14:00:00,38.7,5.203124523162842,38.4,47.0
2021-11-02 15:00:00,38.7,4.812499523162842,43.833333333333336,51.0
2021-11-02 16:00:00,39.7,4.484374523162842,44.0,
2021-11-02 17:00:00,40.7,4.609374523162842,44.6,50.5
2021-11-02 18:00:00,40.7,4.796874523162842,41.5,59.0
2021-11-02 19:00:00,35.2,5.218749523162842,40.4,49.5
2021-11-02 20:00:00,29.8,6.218749523162843,41.5,51.666666666666664
2021-11-02 21:00:00,29.8,7.218749523162843,42.833333333333336,59.25
2021-11-02 22:00:00,26.8,7.468749523162843,41.5,64.75
2021-11-02 23:00:00,23.8,8.156249046325684,50.333333333333336,
2021-11-03 00:00:00,23.8,8.281249046325684,44.666666666666664,60.5
2021-11-03 01:00:00,22.8,6.140624523162843,38.5,59.0
2021-11-03 02:00:00,21.8,5.062499523162842,27.0,41.6
2021-11-03 03:00:00,21.8,4.109374523162842,20.0,31.25
2021-11-03 04:00:00,16.4,3.5781247615814213,16.5,21.75
2021-11-03 05:00:00,10.9,4.156249523162842,16.666666666666668,24.4
2021-11-03 06:00:00,10.9,4.734374523162842,14.5,20.5
2021-11-03 07:00:00,10.9,4.718749523162842,15.0,21.5
2021-11-03 08:00:00,10.9,4.437499523162842,16.833333333333332,26.5
2021-11-03 09:00:00,10.9,3.843749761581421,20.333333333333332,23.5
2021-11-03 10:00:00,10.9,3.3906247615814213,23.166666666666668,30.0
2021-11-03 11:00:00,10.9,3.2656247615814213,21.4,38.0
2021-11-03 12:00:00,10.9,3.3046872615814213,22.4,37.0
2021-11-03 13:00:00,11.4,3.5078122615814213,16.333333333333332,34.0
2021-11-03 14:00:00,11.9,3.749999761581421,13.5,
2021-11-03 15:00:00,11.9,4.062499523162842,14.0,23.5
2021-11-03 16:00:00,10.9,4.718749523162842,18.4,28.0
2021-11-03 17:00:00,9.9,5.953124523162843,22.5,33.0
2021-11-03 18:00:00,9.9,7.109374523162843,21.5,
2021-11-03 19:00:00,9.4,7.531249523162843,17.4,20.0
2021-11-03 20:00:00,8.9,7.765624523162843,18.75,22.0
2021-11-03 21:00:00,8.9,7.265624523162843,12.2,
2021-11-03 22:00:00,8.4,5.812499523162843,12.666666666666666,28.0
2021-11-03 23:00:00,7.9,5.140624523162842,8.833333333333334,8.5
2021-11-04 00:00:00,7.9,4.843749523162842,5.666666666666667,8.6
2021-11-04 01:00:00,6.4,3.796874761581421,4.166666666666667,8.25
2021-11-04 02:00:00,5.0,3.1484372615814213,7.833333333333333,12.25
2021-11-04 03:00:00,5.0,3.0234372615814213,8.666666666666666,14.25
2021-11-04 04:00:00,5.0,3.0624997615814213,11.166666666666666,20.0
2021-11-04 05:00:00,5.0,4.234374523162842,9.5,18.0
2021-11-04 06:00:00,5.0,5.593749523162842,,15.333333333333334
2021-11-04 07:00:00,5.5,6.171874523162843,,15.0
2021-11-04 08:00:00,6.0,6.015624523162843,,8.0
2021-11-04 09:00:00,6.0,5.703124523162843,,
2021-11-04 10:00:00,6.0,5.843749523162843,,
2021-11-04 11:00:00,6.0,6.046874523162843,,3.0
2021-11-04 12:00:00,6.0,6.218749523162843,,
2021-11-04 13:00:00,7.9,6.718749523162843,6.0,
2021-11-04 14:00:00,9.9,7.281249523162843,2.25,3.5
2021-11-04 15:00:00,9.9,8.093749046325684,4.0,
2021-11-04 16:00:00,20.8,9.406249046325684,8.5,
2021-11-04 17:00:00,31.7,11.031249046325684,9.25,16.0
2021-11-04 18:00:00,31.7,12.343749046325684,13.666666666666666,
2021-11-04 19:00:00,25.8,12.437499046325684,14.333333333333334,18.0
2021-11-04 20:00:00,19.8,12.093749046325684,18.666666666666668,32.0
2021-11-04 21:00:00,19.8,11.062499046325684,14.0,28.0
2021-11-04 22:00:00,17.9,9.312499046325684,14.5,24.5
2021-11-04 23:00:00,15.9,8.781249046325684,18.833333333333332,27.0
2021-11-05 00:00:00,15.9,8.687499046325684,22.333333333333332,28.2
2021-11-05 01:00:00,11.9,14.593749046325684,,36.0
2021-11-05 02:00:00,7.9,15.624999046325684,,36.25
2021-11-05 03:00:00,7.9,16.624998092651367,,35.8
2021-11-05 04:00:00,7.4,18.562498092651367,,26.6
2021-11-05 05:00:00,6.9,24.43749809265137,,27.6
2021-11-05 06:00:00,6.9,30.62499809265137,,18.5
2021-11-05 07:00:00,6.4,30.43749809265137,,6.0
2021-11-05 08:00:00,6.0,24.43749809265137,,54.0
2021-11-05 09:00:00,6.0,17.062498092651367,,
2021-11-05 10:00:00,7.4,9.437499046325684,,
2021-11-05 11:00:00,8.9,6.046874523162843,,19.0
2021-11-05 12:00:00,8.9,4.812499523162842,,15.5
2021-11-05 13:00:00,9.9,5.281249523162842,,19.0
2021-11-05 14:00:00,10.9,5.796874523162843,,18.666666666666668
2021-11-05 15:00:00,10.9,5.515624523162842,,
2021-11-05 16:00:00,11.4,5.359374523162842,,11.0
2021-11-05 17:00:00,11.9,5.718749523162843,,
2021-11-05 18:00:00,11.9,6.359374523162843,,
2021-11-05 19:00:00,9.9,6.124999523162843,,2.6666666666666665
2021-11-05 20:00:00,7.9,5.874999523162843,,6.666666666666667
2021-11-05 21:00:00,7.9,5.203124523162842,,10.0
2021-11-05 22:00:00,6.0,3.695312261581421,,6.333333333333333
2021-11-05 23:00:00,4.0,2.546874761581421,,2.8
2021-11-06 00:00:00,4.0,2.046874761581421,,
2021-11-06 01:00:00,4.0,1.8007811307907104,,
2021-11-06 02:00:00,4.0,1.7460936307907104,,
2021-11-06 03:00:00,4.0,1.7265623807907104,,
2021-11-06 04:00:00,3.0,2.093749761581421,,
2021-11-06 05:00:00,2.0,3.937499761581421,,
2021-11-06 06:00:00,2.0,5.203124523162842,,
2021-11-06 07:00:00,1.5,5.218749523162842,,3.0
2021-11-06 08:00:00,1.0,4.531249523162842,,
2021-11-06 09:00:00,1.0,3.2031247615814213,,13.333333333333334
2021-11-06 10:00:00,3.0,1.5976561307907104,,4.4
2021-11-06 11:00:00,5.0,1.2617186307907104,,4.0
2021-11-06 12:00:00,5.0,1.1484373807907104,3.75,1.0
2021-11-06 13:00:00,5.5,1.0624998807907104,1.0,
2021-11-06 14:00:00,6.0,1.0742186307907104,2.3333333333333335,
2021-11-06 15:00:00,6.0,1.0781248807907104,,
2021-11-06 16:00:00,4.5,1.2148436307907104,,
2021-11-06 17:00:00,3.0,1.6484373807907104,,
2021-11-06 18:00:00,3.0,2.023437261581421,,
2021-11-06 19:00:00,3.5,2.468749761581421,,
2021-11-06 20:00:00,4.0,3.2187497615814213,,
2021-11-06 21:00:00,4.0,3.2890622615814213,,
2021-11-06 22:00:00,4.0,2.156249761581421,,
2021-11-06 23:00:00,4.0,1.5156248807907104,,
2021-11-07 00:00:00,4.0,1.3632811307907104,,
2021-11-07 01:00:00,4.0,1.4179686307907104,,
2021-11-07 02:00:00,4.0,1.5039061307907104,,
2021-11-07 03:00:00,4.0,1.6484373807907104,,
2021-11-07 04:00:00,3.5,2.359374761581421,,
2021-11-07 05:00:00,3.0,5.609374523162842,,
2021-11-07 06:00:00,3.0,9.093749046325684,,
2021-11-07 07:00:00,2.0,10.499999046325684,,
2021-11-07 08:00:00,1.0,10.843749046325684,,
2021-11-07 09:00:00,1.0,9.781249046325684,,2.0
2021-11-07 10:00:00,2.0,7.968749523162843,,
2021-11-07 11:00:00,3.0,6.843749523162843,,
2021-11-07 12:00:00,3.0,5.156249523162842,,
2021-11-07 13:00:00,3.5,3.0937497615814213,,
2021-11-07 14:00:00,4.0,2.210937261581421,,
2021-11-07 15:00:00,4.0,1.9921873807907104,,
2021-11-07 16:00:00,3.5,1.8984373807907104,,
2021-11-07 17:00:00,3.0,1.9218748807907104,1.0,
2021-11-07 18:00:00,3.0,1.9726561307907104,,
2021-11-07 19:00:00,2.0,2.070312261581421,,
2021-11-07 20:00:00,1.0,2.468749761581421,,
2021-11-07 21:00:00,1.0,2.585937261581421,,2.0
2021-11-07 22:00:00,1.0,2.8593747615814213,,
2021-11-07 23:00:00,1.0,4.703124523162842,,0.0
2021-11-08 00:00:00,1.0,6.421874523162843,,0.0
2021-11-08 01:00:00,1.0,0.8144530653953552,,
2021-11-08 02:00:00,1.0,0.9355468153953552,,
2021-11-08 03:00:00,1.0,0.9335936903953552,,
2021-11-08 04:00:00,1.5,1.0273436307907104,,
2021-11-08 05:00:00,2.0,1.3281248807907104,,
2021-11-08 06:00:00,2.0,1.3437498807907104,,1.0
2021-11-08 07:00:00,2.0,1.1914061307907104,,
2021-11-08 08:00:00,2.0,1.0703123807907104,,
2021-11-08 09:00:00,2.0,0.8867186903953552,,
2021-11-08 10:00:00,2.5,0.8320311903953552,,
2021-11-08 11:00:00,3.0,0.8886718153953552,,0.0
2021-11-08 12:00:00,3.0,1.0273436307907104,,
2021-11-08 13:00:00,3.5,1.2929686307907104,,
2021-11-08 14:00:00,4.0,1.6093748807907104,,
2021-11-08 15:00:00,4.0,1.7929686307907104,,
2021-11-08 16:00:00,6.0,2.023437261581421,,
2021-11-08 17:00:00,7.9,2.789062261581421,,
2021-11-08 18:00:00,7.9,3.4687497615814213,,
2021-11-08 19:00:00,9.9,3.5624997615814213,,
2021-11-08 20:00:00,11.9,3.624999761581421,,
2021-11-08 21:00:00,11.9,3.2734372615814213,,
2021-11-08 22:00:00,10.4,2.445312261581421,,
2021-11-08 23:00:00,8.9,2.195312261581421,,
2021-11-09 00:00:00,8.9,2.015624761581421,,
2021-11-09 01:00:00,6.9,1.9570311307907104,,
2021-11-09 02:00:00,5.0,2.007812261581421,,5.0
2021-11-09 03:00:00,5.0,2.109374761581421,,2.6666666666666665
2021-11-09 04:00:00,5.0,2.343749761581421,,5.0
2021-11-09 05:00:00,5.0,3.5390622615814213,,5.0
2021-11-09 06:00:00,5.0,4.437499523162842,,
2021-11-09 07:00:00,11.4,4.374999523162842,,9.666666666666666
2021-11-09 08:00:00,17.9,3.781249761581421,,
2021-11-09 09:00:00,17.9,2.765624761581421,,20.0
2021-11-09 10:00:00,32.7,2.124999761581421,,
2021-11-09 11:00:00,47.6,2.195312261581421,,7.0
2021-11-09 12:00:00,47.6,2.453124761581421,,4.5
2021-11-09 13:00:00,36.2,11.968749046325684,,4.0
2021-11-09 14:00:00,24.8,30.06249809265137,,5.333333333333333
2021-11-09 15:00:00,24.8,48.24999618530274,,
2021-11-09 16:00:00,20.3,57.87499618530274,,
2021-11-09 17:00:00,15.9,56.62499618530274,4.5,2.6666666666666665
2021-11-09 18:00:00,15.9,47.24999618530274,3.0,3.0
2021-11-09 19:00:00,14.4,31.81249809265137,,4.0
2021-11-09 20:00:00,12.9,24.18749809265137,,2.0
2021-11-09 21:00:00,12.9,17.124998092651367,,2.0
2021-11-09 22:00:00,10.4,6.968749523162843,,3.0
2021-11-09 23:00:00,7.9,3.914062261581421,,1.5
2021-11-10 00:00:00,7.9,2.367187261581421,,0.2
2021-11-10 01:00:00,5.5,0.7656249403953552,,0.3333333333333333
2021-11-10 02:00:00,3.0,0.8671874403953552,,0.3333333333333333
2021-11-10 03:00:00,3.0,0.9257811903953552,,1.25
2021-11-10 04:00:00,2.0,0.9453124403953552,,2.0
2021-11-10 05:00:00,1.0,1.4257811307907104,,1.5
2021-11-10 06:00:00,1.0,1.9453123807907104,,1.0
2021-11-10 07:00:00,1.0,2.164062261581421,,1.0
2021-11-10 08:00:00,1.0,2.257812261581421,,5.0
2021-11-10 09:00:00,1.0,2.265624761581421,,3.0
2021-11-10 10:00:00,2.0,2.226562261581421,,1.0
2021-11-10 11:00:00,3.0,2.273437261581421,,6.0
2021-11-10 12:00:00,3.0,2.414062261581421,,
2021-11-10 13:00:00,3.0,2.460937261581421,,1.0
2021-11-10 14:00:00,3.0,2.367187261581421,,
2021-11-10 15:00:00,3.0,2.468749761581421,,3.0
2021-11-10 16:00:00,2.0,2.8749997615814213,,
2021-11-10 17:00:00,1.0,3.5703122615814213,,24.0
2021-11-10 18:00:00,1.0,4.078124523162842,,
